대지위치,지상층수,지하층수,높이(m),구조코드명,기타구조,주용도코드명,비상용승강기수,사용승인년도,위도,경도
대구광역시 군위군 부계면 대율리 483번지,1,1,7.1,철근콘크리트구조,철근콘크리트조,분뇨.쓰레기처리시설,0,2010,36.0657612656972,128.65661755898
대구광역시 군위군 부계면 대율리 547번지,1,0,6.6,철근콘크리트구조,철근콘크리트구조,단독주택,0,2021,36.0663451388806,128.6551599883
대구광역시 군위군 부계면 대율리 547번지,1,0,3.2,경량철골구조,경량철골구조,단독주택,0,2021,36.0663451388806,128.6551599883
대구광역시 군위군 부계면 대율리 547-1번지,1,0,5.91,경량철골구조,경량철골구조,단독주택,0,2017,36.0662129041017,128.654680191467
대구광역시 군위군 부계면 대율리 548번지,1,0,6.3,강파이프구조,샌드위치패널,단독주택,0,2011,36.066405476451,128.655938835798
대구광역시 군위군 부계면 대율리 548번지,1,0,3.3,강파이프구조,강파이프조,단독주택,0,2011,36.066405476451,128.655938835798
대구광역시 군위군 부계면 대율리 571번지,1,0,5.0,강파이프구조,철파이프조,창고시설,0,2006,36.0644233912673,128.656317699935
대구광역시 군위군 부계면 대율리 571-1번지,1,0,4.86,경량철골구조,경량철골구조,단독주택,0,2024,36.0641135633665,128.656274024074
대구광역시 군위군 부계면 대율리 590번지,1,0,0.0,일반철골구조,철골조,제2종근린생활시설,0,1993,36.0641436891233,128.654177704866
대구광역시 군위군 부계면 대율리 591번지,1,0,0.0,일반목구조,목조,제2종근린생활시설,0,1996,36.0639468676145,128.654211762395
대구광역시 군위군 부계면 대율리 599번지,1,0,3.0,경량철골구조,경량철골구조,제2종근린생활시설,0,2014,36.064740004555,128.653311960066
대구광역시 군위군 부계면 대율리 599번지,2,0,9.0,벽돌구조,벽돌구조,제2종근린생활시설,0,2014,36.064740004555,128.653311960066
대구광역시 군위군 부계면 대율리 599번지,1,0,3.4,경량철골구조,경량철골구조,제2종근린생활시설,0,2014,36.064740004555,128.653311960066
대구광역시 군위군 부계면 대율리 599번지,1,0,3.4,경량철골구조,경량철골구조,제2종근린생활시설,0,2014,36.064740004555,128.653311960066
대구광역시 군위군 부계면 대율리 601-8번지,1,0,3.8,일반목구조,일반목구조,제2종근린생활시설,0,2024,36.0642093350097,128.652678782371
대구광역시 군위군 부계면 대율리 601-8번지,1,0,3.5,경량철골구조,경량철골구조,제2종근린생활시설,0,2024,36.0642093350097,128.652678782371
대구광역시 군위군 부계면 대율리 601-8번지,1,0,6.7,일반목구조,한식목구조,제2종근린생활시설,0,2024,36.0642093350097,128.652678782371
대구광역시 군위군 부계면 대율리 639번지,1,0,4.8,경량철골구조,경량철골구조,단독주택,0,2018,36.0628729057597,128.653357899475
대구광역시 군위군 부계면 대율리 639번지,1,0,5.0,경량철골구조,경량철골구조,단독주택,0,2018,36.0628729057597,128.653357899475
대구광역시 군위군 부계면 대율리 643번지,1,0,5.5,벽돌구조,시멘트벽돌조,단독주택,0,2005,36.0620153881632,128.654084421596
대구광역시 군위군 부계면 대율리 643번지,1,0,5.5,경량철골구조,경량철골조,창고시설,0,2005,36.0620153881632,128.654084421596
대구광역시 군위군 부계면 대율리 643-1번지,1,0,5.45,기타구조,목조,단독주택,0,2012,36.061723913702,128.653957904209
대구광역시 군위군 부계면 대율리 644-1번지,1,0,0.0,철근콘크리트구조,"철근콘크리트조, 벽돌조",교육연구시설,0,1996,36.0626687730077,128.65466600097
대구광역시 군위군 부계면 대율리 644-1번지,1,0,0.0,철근콘크리트구조,"철근콘크리트조, 벽돌조",야영장시설,0,1996,36.0626687730077,128.65466600097
대구광역시 군위군 부계면 대율리 644-1번지,1,0,0.0,벽돌구조,"철근콘크리트조, 벽돌조",교육연구시설,0,1996,36.0626687730077,128.65466600097
대구광역시 군위군 부계면 대율리 644-1번지,1,0,3.85,경량철골구조,경량철골구조,교육연구시설,0,2018,36.0626687730077,128.65466600097
대구광역시 군위군 부계면 대율리 644-1번지,1,0,0.0,벽돌구조,"철근콘크리트조, 벽돌조",창고시설,0,1996,36.0626687730077,128.65466600097
대구광역시 군위군 부계면 대율리 644-1번지,1,0,0.0,벽돌구조,"철근콘크리트조, 벽돌조",야영장시설,0,1996,36.0626687730077,128.65466600097
대구광역시 군위군 부계면 대율리 644-1번지,1,0,0.0,철근콘크리트구조,"철근콘크리트조, 벽돌조",교육연구시설,0,1996,36.0626687730077,128.65466600097
대구광역시 군위군 부계면 대율리 654-4번지,1,0,0.0,일반목구조,목조,단독주택,0,1945,36.0618718800436,128.654375407976
대구광역시 군위군 부계면 대율리 655-1번지,1,0,0.0,일반목구조,목조,단독주택,0,nan,36.0616612999668,128.654152808799
대구광역시 군위군 부계면 대율리 656-1번지,1,0,0.0,벽돌구조,벽돌조,단독주택,0,1996,36.0615203049243,128.654372707358
대구광역시 군위군 부계면 대율리 657번지,2,0,7.0,벽돌구조,"벽돌조, 샌드위치판넬",단독주택,0,1996,36.0616652908412,128.654555644372
대구광역시 군위군 부계면 대율리 658-2번지,1,0,7.0,벽돌구조,벽돌조,단독주택,0,1993,36.0617076377775,128.654771391568
대구광역시 군위군 부계면 대율리 664-1번지,1,0,0.0,일반목구조,목조,단독주택,0,1930,36.0618894832216,128.655645519884
대구광역시 군위군 부계면 대율리 665-1번지,1,0,0.0,일반목구조,목조,제2종근린생활시설,0,1967,36.0619060803129,128.655350766922
대구광역시 군위군 부계면 대율리 665-5번지,1,0,4.95,경량철골구조,경량철골구조,제1종근린생활시설,0,2013,36.0614276844181,128.654906918134
대구광역시 군위군 부계면 대율리 665-5번지,1,0,4.8,경량철골구조,경량철골구조,제2종근린생활시설,0,2013,36.0614276844181,128.654906918134
대구광역시 군위군 부계면 대율리 665-6번지,1,0,4.95,벽돌구조,시멘트벽돌조,제2종근린생활시설,0,1995,36.0617588039306,128.655555549818
대구광역시 군위군 부계면 대율리 665-8번지,1,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1992,36.0615842654996,128.655255017175
대구광역시 군위군 부계면 대율리 665-9번지,3,0,0.0,철근콘크리트구조,"철근콘크리트조, 조적조",단독주택,0,1993,36.0615519002573,128.655412709511
대구광역시 군위군 부계면 대율리 665-10번지,2,0,0.0,벽돌구조,시멘트벽돌조,제2종근린생활시설,0,1965,36.0615366069161,128.65517599881
대구광역시 군위군 부계면 대율리 665-12번지,1,0,5.15,경량철골구조,경량철골구조,문화및집회시설,0,2013,36.0617816220464,128.655058275086
대구광역시 군위군 부계면 대율리 665-17번지,1,0,0.0,블록구조,시멘트블록조,창고시설,0,1975,36.0616524428396,128.65546642255
대구광역시 군위군 부계면 대율리 666-1번지,1,0,5.6,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2018,36.0612689501973,128.655256290807
대구광역시 군위군 부계면 대율리 667-2번지,1,0,0.0,벽돌구조,시멘트벽돌조,제1종근린생활시설,0,1990,36.0612580728358,128.655006466751
대구광역시 군위군 부계면 대율리 669번지,1,0,0.0,일반목구조,목조,단독주택,0,1952,36.0608347966209,128.655093154453
대구광역시 군위군 부계면 대율리 669-1번지,1,0,0.0,벽돌구조,시멘트,단독주택,0,1966,36.0609744576154,128.655146132319
대구광역시 군위군 부계면 대율리 670번지,1,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,nan,36.0606463964375,128.65494804117
대구광역시 군위군 부계면 대율리 671번지,1,0,0.0,블록구조,시멘트블록조,제1종근린생활시설,0,1967,36.0607063012859,128.655171256306
대구광역시 군위군 부계면 대율리 673번지,1,0,0.0,일반목구조,목조,단독주택,0,1954,36.0603978034728,128.655533579341
대구광역시 군위군 부계면 대율리 673-1번지,1,0,4.8,벽돌구조,시멘트벽돌조,제2종근린생활시설,0,1996,36.0606119618048,128.65554916469
대구광역시 군위군 부계면 대율리 673-2번지,1,0,5.5,철근콘크리트구조,철근콘크리트조,제1종근린생활시설,0,2007,36.060179572896,128.655460532407
대구광역시 군위군 부계면 대율리 673-2번지,1,0,5.1,철근콘크리트구조,철근콘크리트조,제1종근린생활시설,0,nan,36.060179572896,128.655460532407
대구광역시 군위군 부계면 대율리 677번지,1,0,0.0,일반목구조,목조,단독주택,0,1964,36.0597437712154,128.654999162788
대구광역시 군위군 부계면 대율리 681번지,1,0,0.0,일반목구조,목조,단독주택,0,1954,36.0602828290068,128.654985039726
대구광역시 군위군 부계면 대율리 681-1번지,1,0,0.0,기타구조,세멘부록조,공장,0,1964,36.0601237534108,128.654941533171
대구광역시 군위군 부계면 대율리 684번지,1,0,0.0,블록구조,시멘트블록조,단독주택,0,1919,36.0604804846558,128.654714393738
대구광역시 군위군 부계면 대율리 685번지,1,1,7.07,철근콘크리트구조,철근콘크리트구조,단독주택,0,2021,36.0607068546716,128.654635233604
대구광역시 군위군 부계면 대율리 687번지,1,0,0.0,일반목구조,목조,단독주택,0,1950,,
대구광역시 군위군 부계면 대율리 688번지,1,0,0.0,일반목구조,목조,단독주택,0,1835,36.061199377652,128.654460654067
대구광역시 군위군 부계면 대율리 690-1번지,1,0,0.0,일반목구조,목조,단독주택,0,1954,36.0613933492565,128.65415652123
대구광역시 군위군 부계면 대율리 690-4번지,1,0,0.0,일반목구조,목조,단독주택,0,1973,36.0611642254945,128.65403696999
대구광역시 군위군 부계면 대율리 691번지,1,0,0.0,일반목구조,목조,종교시설,0,1905,36.0609835893778,128.654053941773
대구광역시 군위군 부계면 대율리 692-2번지,1,0,0.0,일반목구조,목조,단독주택,0,1954,36.0609225428435,128.654553074836
대구광역시 군위군 부계면 대율리 693번지,1,0,0.0,일반목구조,목조,단독주택,0,1825,36.0607694471421,128.654383176447
대구광역시 군위군 부계면 대율리 695번지,1,0,0.0,일반목구조,목조,단독주택,0,1950,36.0604844997594,128.654377875853
대구광역시 군위군 부계면 대율리 696번지,1,0,0.0,일반목구조,목조,단독주택,0,1975,36.0602630053246,128.654730481297
대구광역시 군위군 부계면 대율리 698번지,1,0,0.0,일반목구조,목조,단독주택,0,1853,36.0603246849595,128.65418553119
대구광역시 군위군 부계면 대율리 700번지,1,0,0.0,일반목구조,목조,단독주택,0,1837,36.0600507627326,128.653995126832
대구광역시 군위군 부계면 대율리 701번지,1,0,0.0,일반목구조,목조,단독주택,0,1895,36.0603191884282,128.653950472184
대구광역시 군위군 부계면 대율리 702번지,1,0,0.0,일반목구조,목조,단독주택,0,1845,36.0603401845092,128.653702317197
대구광역시 군위군 부계면 대율리 703번지,1,0,0.0,일반목구조,목조,단독주택,0,1865,36.060622162789,128.653935839213
대구광역시 군위군 부계면 대율리 705-2번지,1,0,0.0,일반목구조,목조,단독주택,0,1953,36.0609659750952,128.65382850443
대구광역시 군위군 부계면 대율리 705-6번지,1,0,0.0,벽돌구조,벽돌조,단독주택,0,1996,36.0609809524747,128.6533503806
대구광역시 군위군 부계면 대율리 706-1번지,1,0,0.0,블록구조,시멘트블록조,단독주택,0,nan,36.0612367697847,128.653677467676
대구광역시 군위군 부계면 대율리 706-5번지,1,0,0.0,벽돌구조,시멘트벽돌조,방송통신시설,0,1986,36.0611634269362,128.653376506246
대구광역시 군위군 부계면 대율리 707번지,1,0,4.7,경량철골구조,경량철골구조,단독주택,0,2018,36.0614327282468,128.65389531903
대구광역시 군위군 부계면 대율리 708번지,1,0,0.0,일반목구조,목조,단독주택,0,1940,36.0615726240694,128.653892143549
대구광역시 군위군 부계면 대율리 709번지,5,1,16.5,철근콘크리트구조,철근콘크리트조,공동주택,0,1994,36.0612955556949,128.652897724507
대구광역시 군위군 부계면 대율리 719-1번지,1,0,4.95,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2017,36.0604950012294,128.652421408883
대구광역시 군위군 부계면 대율리 722-6번지,1,0,0.0,일반목구조,목조,단독주택,0,1970,36.0601492384453,128.65242194624
대구광역시 군위군 부계면 대율리 723-1번지,1,0,3.35,철근콘크리트구조,철근콘크리트구조,창고시설,0,2017,36.06029724505,128.652235710326
대구광역시 군위군 부계면 대율리 726번지,1,0,0.0,벽돌구조,시멘트,단독주택,0,1977,36.0595867697661,128.652225625603
대구광역시 군위군 부계면 대율리 727번지,1,0,0.0,일반목구조,목조,단독주택,0,1958,36.0598978956529,128.652469404835
대구광역시 군위군 부계면 대율리 729번지,1,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,2004,36.0597429046817,128.652822294543
대구광역시 군위군 부계면 대율리 731번지,1,0,0.0,일반목구조,목조,단독주택,0,1915,36.0596953835395,128.653464866502
대구광역시 군위군 부계면 대율리 733번지,1,0,4.5,벽돌구조,시멘트벽돌조,단독주택,0,2002,36.0600005199531,128.653450276931
대구광역시 군위군 부계면 대율리 734번지,1,0,4.7,단일형강구조,단일형강구조,창고시설,0,2018,36.0601703845782,128.653417208414
대구광역시 군위군 부계면 대율리 736번지,1,0,0.0,일반목구조,목조,단독주택,0,1985,36.0600141027369,128.65371324902
대구광역시 군위군 부계면 대율리 738번지,1,0,3.26,경량철골구조,경량철골구조,단독주택,0,2016,36.0597857556463,128.653961834606
대구광역시 군위군 부계면 대율리 740번지,1,0,4.5,벽돌구조,시멘트벽돌조,단독주택,0,2000,36.0599536856113,128.654388846279
대구광역시 군위군 부계면 대율리 740번지,1,0,3.0,벽돌구조,벽돌구조,단독주택,0,nan,36.0599536856113,128.654388846279
대구광역시 군위군 부계면 대율리 741번지,1,0,0.0,블록구조,"경량블럭조, 철파이프조",단독주택,0,2002,36.0599646214169,128.654660641234
대구광역시 군위군 부계면 대율리 742번지,1,0,0.0,일반목구조,목조,단독주택,0,1974,36.0597754149116,128.654678319791
대구광역시 군위군 부계면 대율리 743번지,1,0,0.0,일반목구조,목조,단독주택,0,1865,36.0596499083824,128.654468161265
대구광역시 군위군 부계면 대율리 743번지,1,0,0.0,일반목구조,목조,단독주택,0,1865,36.0596499083824,128.654468161265
대구광역시 군위군 부계면 대율리 744번지,1,0,0.0,일반목구조,목조,단독주택,0,1875,36.0593911962411,128.654409696421
대구광역시 군위군 부계면 대율리 745번지,1,0,0.0,일반목구조,목조,단독주택,0,1895,36.0595448042726,128.654007175091
대구광역시 군위군 부계면 대율리 745번지,1,0,0.0,일반목구조,목조,단독주택,0,1900,36.0595448042726,128.654007175091
대구광역시 군위군 부계면 대율리 745번지,1,0,4.7,경량철골구조,경량철골구조,단독주택,0,2021,36.0595448042726,128.654007175091
대구광역시 군위군 부계면 대율리 745번지,1,0,5.16,경량철골구조,경량철골구조,단독주택,0,2021,36.0595448042726,128.654007175091
대구광역시 군위군 부계면 대율리 745번지,1,0,4.2,강파이프구조,강파이프조,창고시설,0,2009,36.0595448042726,128.654007175091
대구광역시 군위군 부계면 대율리 746번지,1,0,0.0,일반목구조,목조,단독주택,0,1956,36.0593990704683,128.653577967486
대구광역시 군위군 부계면 대율리 747번지,1,0,0.0,일반목구조,목조,종교시설,0,1910,36.0592658887815,128.653858618575
대구광역시 군위군 부계면 대율리 748번지,1,0,0.0,일반목구조,목조,단독주택,0,1875,36.0591680572434,128.654117702171
대구광역시 군위군 부계면 대율리 750번지,1,0,4.2,블록구조,블록조,단독주택,0,2009,36.0591303332127,128.654624525715
대구광역시 군위군 부계면 대율리 750번지,1,0,0.0,일반목구조,목조,단독주택,0,1927,36.0591303332127,128.654624525715
대구광역시 군위군 부계면 대율리 754번지,1,0,0.0,벽돌구조,시멘트,단독주택,0,1964,36.0594344016957,128.654896131574
대구광역시 군위군 부계면 대율리 755번지,1,0,0.0,블록구조,시멘트블록조,공장,0,1983,36.0594525485369,128.65505676449
대구광역시 군위군 부계면 대율리 756번지,1,0,0.0,벽돌구조,시멘트벽돌조,제1종근린생활시설,0,1983,36.059258547929,128.655003981465
대구광역시 군위군 부계면 대율리 765번지,1,0,0.0,일반목구조,목조,제2종근린생활시설,0,1900,36.0588214787412,128.654464576165
대구광역시 군위군 부계면 대율리 767번지,1,0,0.0,일반목구조,목조,단독주택,0,1875,36.0589462257023,128.653874567151
대구광역시 군위군 부계면 대율리 768번지,1,0,4.0,일반목구조,목조,단독주택,0,1836,36.0586569281513,128.653949414327
대구광역시 군위군 부계면 대율리 769번지,1,0,0.0,일반목구조,목조,단독주택,0,1940,,
대구광역시 군위군 부계면 대율리 770번지,1,0,0.0,시멘트블럭조,시멘트,동물및식물관련시설,0,1964,36.0585644502545,128.654767156071
대구광역시 군위군 부계면 대율리 772번지,1,0,0.0,일반목구조,목조,단독주택,0,1968,36.0583699365673,128.654392530662
대구광역시 군위군 부계면 대율리 774번지,1,0,0.0,일반목구조,목조,단독주택,0,1945,36.0580824372175,128.654683040467
대구광역시 군위군 부계면 대율리 775번지,1,0,4.1,경량철골구조,경량철골구조,단독주택,0,2018,36.0579757335978,128.654827516754
대구광역시 군위군 부계면 대율리 775번지,1,0,5.72,벽돌구조,벽돌구조,단독주택,0,2016,36.0579757335978,128.654827516754
대구광역시 군위군 부계면 대율리 776번지,1,0,0.0,벽돌구조,연와조,단독주택,0,1996,36.0578790319118,128.654606535516
대구광역시 군위군 부계면 대율리 777번지,2,0,0.0,벽돌구조,벽돌조,단독주택,0,1988,36.0578477783224,128.654396580016
대구광역시 군위군 부계면 대율리 779번지,1,0,0.0,일반목구조,목조,단독주택,0,1875,36.0577487980817,128.654712675967
대구광역시 군위군 부계면 대율리 780-1번지,1,0,0.0,일반목구조,목조,단독주택,0,1970,36.0606699475567,128.65542852353
대구광역시 군위군 부계면 대율리 780-1번지,1,0,0.0,일반목구조,목조,단독주택,0,1974,36.0606699475567,128.65542852353
대구광역시 군위군 부계면 대율리 780-1번지,1,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1972,36.0606699475567,128.65542852353
대구광역시 군위군 부계면 대율리 780-3번지,1,0,0.0,벽돌구조,시멘트벽돌조,제1종근린생활시설,0,1995,36.060433375753,128.655365524435
대구광역시 군위군 부계면 대율리 780-3번지,1,0,0.0,일반목구조,목조,단독주택,0,1954,36.060433375753,128.655365524435
대구광역시 군위군 부계면 대율리 780-4번지,1,0,0.0,벽돌구조,시멘트,단독주택,0,1970,36.0598650569107,128.655201687403
대구광역시 군위군 부계면 대율리 780-4번지,1,0,0.0,일반목구조,목조,단독주택,0,1947,36.0598650569107,128.655201687403
대구광역시 군위군 부계면 대율리 780-5번지,1,0,0.0,철근콘크리트구조,철근시멘트벽돌조,창고시설,0,1978,36.0599596581437,128.65565291268
대구광역시 군위군 부계면 대율리 780-6번지,2,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1991,36.0588284917355,128.655007403216
대구광역시 군위군 부계면 대율리 780-6번지,1,0,0.0,벽돌구조,흙벽돌조,단독주택,0,1972,36.0588284917355,128.655007403216
대구광역시 군위군 부계면 대율리 780-10번지,1,0,0.0,블록구조,시멘트블록조,단독주택,0,1969,36.0587758362983,128.655231473609
대구광역시 군위군 부계면 대율리 780-16번지,1,0,6.1,철근콘크리트구조,철근콘크리트구조,종교시설,0,2018,36.0568355689677,128.655583791965
대구광역시 군위군 부계면 대율리 780-16번지,1,0,5.45,일반철골구조,일반철골구조,종교시설,0,2018,36.0568355689677,128.655583791965
대구광역시 군위군 부계면 대율리 780-18번지,1,0,0.0,일반목구조,목조,단독주택,0,1960,36.0574602548238,128.655541947144
대구광역시 군위군 부계면 대율리 780-20번지,1,0,0.0,일반목구조,목조,단독주택,0,1955,36.0577288197236,128.65570904398
대구광역시 군위군 부계면 대율리 780-26번지,1,0,0.0,블록구조,시멘트블록조,단독주택,0,1965,36.0584010442034,128.656120094104
대구광역시 군위군 부계면 대율리 780-28번지,2,0,7.95,철근콘크리트구조,철근콘크리트구조,숙박시설,0,2013,36.0584664203781,128.655542830155
대구광역시 군위군 부계면 대율리 780-29번지,3,0,0.0,철근콘크리트구조,철근콘크리트조,숙박시설,0,1993,36.0586012594064,128.655566519017
대구광역시 군위군 부계면 대율리 780-30번지,3,0,11.7,철근콘크리트구조,철근콘크리트구조,단독주택,0,2020,36.058816793768,128.655606436814
대구광역시 군위군 부계면 대율리 780-38번지,1,0,0.0,블록구조,시멘트블록조,단독주택,0,1969,36.0602187951019,128.656026239776
대구광역시 군위군 부계면 대율리 780-40번지,1,0,0.0,일반목구조,목조,단독주택,0,1890,36.0599519053811,128.655979250762
대구광역시 군위군 부계면 대율리 780-42번지,1,0,3.5,블록구조,시멘트블록조,제1종근린생활시설,0,1965,36.0602510136857,128.655331295357
대구광역시 군위군 부계면 대율리 780-48번지,1,0,3.2,경량철골구조,경량철골구조,창고시설,0,2014,36.0591857534836,128.655283453142
대구광역시 군위군 부계면 대율리 780-48번지,2,0,7.7,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",제2종근린생활시설,0,1995,36.0591857534836,128.655283453142
대구광역시 군위군 부계면 대율리 780-50번지,1,0,0.0,일반목구조,목조,단독주택,0,1965,36.0590233004015,128.654988622154
대구광역시 군위군 부계면 대율리 780-57번지,1,0,0.0,벽돌구조,시멘트,단독주택,0,1965,36.0597191700577,128.655762514495
대구광역시 군위군 부계면 대율리 780-58번지,1,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,2000,36.0598678101171,128.656332953934
대구광역시 군위군 부계면 대율리 780-59번지,1,0,0.0,벽돌구조,시멘트,단독주택,0,1970,36.0598787611078,128.656583774069
대구광역시 군위군 부계면 대율리 780-59번지,1,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1994,36.0598787611078,128.656583774069
대구광역시 군위군 부계면 대율리 780-60번지,1,0,0.0,벽돌구조,시멘트,단독주택,0,1970,36.0600088765978,128.656440675466
대구광역시 군위군 부계면 대율리 780-63번지,1,0,0.0,일반목구조,목조,제1종근린생활시설,0,1920,36.0603422075075,128.656537668123
대구광역시 군위군 부계면 대율리 780-66번지,1,0,0.0,일반목구조,목조,단독주택,0,1969,36.0607507608412,128.655671043858
대구광역시 군위군 부계면 대율리 780-68번지,1,0,0.0,블록구조,시멘트블록조,단독주택,0,1965,36.0606352478162,128.656192116231
대구광역시 군위군 부계면 대율리 780-69번지,1,0,5.7,철근콘크리트구조,철근콘크리트구조,단독주택,0,1998,36.0604838317034,128.656063867995
대구광역시 군위군 부계면 대율리 780-69번지,1,0,5.0,경량철골구조,경량철골구조,창고시설,0,2016,36.0604838317034,128.656063867995
대구광역시 군위군 부계면 대율리 780-69번지,1,0,-3.0,일반철골구조,철골구조/판넬,동물및식물관련시설,0,2016,36.0604838317034,128.656063867995
대구광역시 군위군 부계면 대율리 780-69번지,1,0,4.2,경량철골구조,경량철골구조,창고시설,0,1998,36.0604838317034,128.656063867995
대구광역시 군위군 부계면 대율리 780-78번지,1,0,0.0,벽돌구조,시멘트벽돌조,제2종근린생활시설,0,2001,36.0595416960513,128.656189725053
대구광역시 군위군 부계면 대율리 780-78번지,2,0,7.3,벽돌구조,벽돌조,제2종근린생활시설,0,1971,36.0595416960513,128.656189725053
대구광역시 군위군 부계면 대율리 780-86번지,2,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1991,36.058207640217,128.656082858517
대구광역시 군위군 부계면 대율리 780-88번지,2,0,7.3,경량철골구조,경량철골조,창고시설,0,2009,36.0587351599495,128.656303772959
대구광역시 군위군 부계면 대율리 780-97번지,1,0,5.9,벽돌구조,시멘트벽돌조,제1종근린생활시설,0,2001,36.0576761557603,128.654922452942
대구광역시 군위군 부계면 대율리 780-99번지,2,0,7.7,벽돌구조,붉은벽돌조,단독주택,0,2005,36.0596460056779,128.656544601696
대구광역시 군위군 부계면 대율리 780-101번지,1,0,0.0,블록구조,시멘트블록조,제2종근린생활시설,0,1971,36.0594091274012,128.656510337171
대구광역시 군위군 부계면 대율리 780-101번지,1,0,0.0,블록구조,시멘트블록조,제2종근린생활시설,0,2000,36.0594091274012,128.656510337171
대구광역시 군위군 부계면 대율리 782번지,2,0,7.6,철근콘크리트구조,"철근콘크리트조, 조적조",단독주택,0,1996,36.0567880003652,128.655198157147
대구광역시 군위군 부계면 대율리 785번지,1,0,0.0,벽돌구조,흙벽돌조,단독주택,0,1960,36.0565479255676,128.654768873614
대구광역시 군위군 부계면 대율리 791번지,1,0,2.6,경량철골구조,경량철골구조,제1종근린생활시설,0,2014,36.0570781375199,128.654742800081
대구광역시 군위군 부계면 대율리 791번지,1,0,4.5,벽돌구조,조립식판넬,단독주택,0,2002,36.0570781375199,128.654742800081
대구광역시 군위군 부계면 대율리 791번지,1,0,4.5,기타강구조,조립식판넬,제2종근린생활시설,0,2002,36.0570781375199,128.654742800081
대구광역시 군위군 부계면 대율리 791번지,1,0,3.15,기타강구조,샌드위치판넬조,창고시설,0,2006,36.0570781375199,128.654742800081
대구광역시 군위군 부계면 대율리 792-1번지,1,0,0.0,일반목구조,목조,단독주택,0,1973,36.0573819312611,128.654812417831
대구광역시 군위군 부계면 대율리 794번지,1,0,4.5,경량철골구조,경량철골구조,단독주택,0,2020,36.0571671262923,128.654419395218
대구광역시 군위군 부계면 대율리 794번지,1,0,6.0,철근콘크리트구조,철근콘크리트구조,단독주택,0,2020,36.0571671262923,128.654419395218
대구광역시 군위군 부계면 대율리 796번지,2,0,7.75,철근콘크리트구조,철근콘크리트조,창고시설,0,2003,36.0570026362601,128.654258921747
대구광역시 군위군 부계면 대율리 797번지,1,0,6.2,일반목구조,목조,종교시설,0,1913,36.0569202200376,128.653923383976
대구광역시 군위군 부계면 대율리 798번지,1,0,5.7,경량철골구조,경량철골조,단독주택,0,2010,36.0567006708048,128.653841328536
대구광역시 군위군 부계면 대율리 798번지,1,0,2.4,강파이프구조,철파이프조,창고시설,0,nan,36.0567006708048,128.653841328536
대구광역시 군위군 부계면 대율리 798번지,1,0,0.0,일반목구조,목조,단독주택,0,1840,36.0567006708048,128.653841328536
대구광역시 군위군 부계면 대율리 799번지,1,0,0.0,일반목구조,목조,단독주택,0,1830,36.0566039094429,128.653611472899
대구광역시 군위군 부계면 대율리 800번지,1,0,0.0,일반목구조,목조,단독주택,0,1952,36.056550164676,128.653359546167
대구광역시 군위군 부계면 대율리 801번지,1,0,4.2,일반목구조,목조,제2종근린생활시설,0,1915,36.056400252507,128.653409455244
대구광역시 군위군 부계면 대율리 802번지,1,0,0.0,일반목구조,목조,단독주택,0,1945,36.0563329739898,128.653687813165
대구광역시 군위군 부계면 대율리 807번지,1,0,0.0,일반목구조,목조,단독주택,0,1978,36.0561974942552,128.654285124669
대구광역시 군위군 부계면 대율리 808번지,1,0,0.0,벽돌구조,벽돌조,단독주택,0,1996,36.0561740134201,128.653949381183
대구광역시 군위군 부계면 대율리 809번지,1,0,5.6,강파이프구조,사각파이프조,단독주택,0,2012,36.0560091228856,128.653563182089
대구광역시 군위군 부계면 대율리 809번지,1,0,3.1,일반목구조,목조,단독주택,0,2012,36.0560091228856,128.653563182089
대구광역시 군위군 부계면 대율리 809번지,1,0,0.0,일반목구조,목조,단독주택,0,1895,36.0560091228856,128.653563182089
대구광역시 군위군 부계면 대율리 811번지,2,0,7.0,철근콘크리트구조,철근콘크리트구조,단독주택,0,2019,36.0562256459403,128.653087306776
대구광역시 군위군 부계면 대율리 819번지,1,0,0.0,일반목구조,목조,단독주택,0,1905,36.0564069152484,128.652769606597
대구광역시 군위군 부계면 대율리 820번지,1,0,4.9,경량철골구조,경량철골구조,단독주택,0,2015,36.0564722722713,128.653048631173
대구광역시 군위군 부계면 대율리 821번지,1,0,4.7,철근콘크리트구조,철근콘크리트구조,단독주택,0,2024,36.0565801469785,128.652988964064
대구광역시 군위군 부계면 대율리 823번지,1,0,0.0,일반목구조,목조,단독주택,0,1869,,
대구광역시 군위군 부계면 대율리 823-1번지,1,0,0.0,일반목구조,목조,단독주택,0,1858,36.0569177695229,128.652853423815
대구광역시 군위군 부계면 대율리 823-1번지,1,0,5.2,강파이프구조,강파이프조,단독주택,0,2010,36.0569177695229,128.652853423815
