대지위치,지상층수,지하층수,높이(m),구조코드명,기타구조,주용도코드명,비상용승강기수,사용승인년도,위도,경도
대구광역시 남구 대명동 2112-1번지,1,0,0.0,일반목구조,목조,단독주택,0,1960,,
대구광역시 남구 대명동 2120-23번지,2,0,0.0,철근콘크리트구조,"철근콘크리트조, 목조",제1종근린생활시설,0,1968,,
대구광역시 남구 대명동 2125-4번지,3,1,0.0,철근콘크리트구조,철근콘크리트조,제1종근린생활시설,0,1977,35.8555087764797,128.590950545699
대구광역시 남구 대명동 2130-3번지,1,0,0.0,블록구조,시멘트블록조,제2종근린생활시설,0,1985,35.8565034380552,128.581959125721
대구광역시 남구 대명동 2130-4번지,3,1,0.0,철근콘크리트구조,R.C 조,제2종근린생활시설,0,1980,35.8564542802313,128.581449280469
대구광역시 남구 대명동 2130-5번지,1,0,5.1,경량철골구조,경량철골구조,단독주택,0,2013,35.8562652842373,128.581827646864
대구광역시 남구 대명동 2130-6번지,2,0,8.0,철근콘크리트구조,"R.C 조, 시멘트벽돌",제1종근린생활시설,0,1996,35.8562001489169,128.581963172144
대구광역시 남구 대명동 2130-7번지,2,0,7.4,철근콘크리트구조,"철근콘크리트조, 조적조",제2종근린생활시설,0,1995,35.8561163081658,128.581945233888
대구광역시 남구 대명동 2130-10번지,4,1,14.3,철근콘크리트구조,R.C 조,제2종근린생활시설,0,1984,35.8561675728499,128.582609649814
대구광역시 남구 대명동 2130-11번지,3,1,0.0,철근콘크리트구조,R.C 조,제1종근린생활시설,0,1984,35.8565581803218,128.581839555021
대구광역시 남구 대명동 2130-12번지,4,1,0.0,철근콘크리트구조,철근콘크리트,제2종근린생활시설,0,1972,35.8566356583889,128.581574206459
대구광역시 남구 대명동 2130-13번지,3,1,0.0,철근콘크리트구조,R.C 조,제1종근린생활시설,0,1980,35.8565417159715,128.581509022059
대구광역시 남구 대명동 2130-14번지,2,1,7.95,철근콘크리트구조,R.C 조,제2종근린생활시설,0,1987,35.8563579237437,128.581396335632
대구광역시 남구 대명동 2130-15번지,3,0,0.0,철근콘크리트구조,"목조, 시멘트벽돌조, 철근콘크리트조",단독주택,0,1955,35.8563577222426,128.581548538117
대구광역시 남구 대명동 2130-16번지,2,0,7.6,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",제2종근린생활시설,0,1998,35.8561240012258,128.582189027097
대구광역시 남구 대명동 2130-18번지,2,0,6.9,벽돌구조,시멘트벽돌조,단독주택,0,1983,35.856040647344,128.582134126111
대구광역시 남구 대명동 2130-19번지,2,0,7.3,벽돌구조,시멘트벽돌조,제2종근린생활시설,0,1986,35.8561610591904,128.581859005914
대구광역시 남구 대명동 2130-22번지,4,1,0.0,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1982,35.8563317012327,128.58234746467
대구광역시 남구 대명동 2130-23번지,2,0,0.0,벽돌구조,시멘트벽돌조,제2종근린생활시설,0,1974,35.8562188261166,128.582269284049
대구광역시 남구 대명동 2130-24번지,1,0,0.0,블록구조,목조,창고시설,0,1975,,
대구광역시 남구 대명동 2130-25번지,4,0,12.3,철근콘크리트구조,철근콘크리트구조,단독주택,0,2005,35.8562865074099,128.581687263863
대구광역시 남구 대명동 2130-26번지,2,0,0.0,벽돌구조,"시멘트벽돌조, 시멘트블록조",제2종근린생활시설,0,1984,35.8564469188666,128.581809891678
대구광역시 남구 대명동 2130-27번지,3,1,0.0,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1984,35.8565408627766,128.581676487976
대구광역시 남구 대명동 2130-30번지,5,1,21.5,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1984,35.8563556023533,128.582188538063
대구광역시 남구 대명동 2130-31번지,7,1,26.75,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2020,35.8564654077067,128.582075596808
대구광역시 남구 대명동 2130-35번지,3,1,10.75,철근콘크리트구조,"R.C 조, 시멘트벽돌조",제2종근린생활시설,0,1997,35.8560048268774,128.582288055316
대구광역시 남구 대명동 2130-38번지,4,1,0.0,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1982,35.8562813397042,128.582462804633
대구광역시 남구 대명동 2130-39번지,2,1,0.0,벽돌구조,연와조,단독주택,0,1975,35.8560199939315,128.582498013368
대구광역시 남구 대명동 2130-40번지,4,1,11.9,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",제2종근린생활시설,0,1992,35.8559695654343,128.582413214772
대구광역시 남구 대명동 2130-43번지,3,0,0.0,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1976,35.8560087097674,128.582684199645
대구광역시 남구 대명동 2130-44번지,4,1,15.2,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1990,35.8559096098179,128.582709571149
대구광역시 남구 대명동 2131-1번지,3,1,10.1,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",제2종근린생활시설,0,1994,35.8557609725089,128.582445708538
대구광역시 남구 대명동 2131-2번지,3,1,11.8,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",제1종근린생활시설,0,1991,35.8558211285588,128.582311967244
대구광역시 남구 대명동 2131-4번지,3,0,10.5,벽돌구조,시멘트벽돌조,단독주택,0,1995,35.8556581613346,128.582267106978
대구광역시 남구 대명동 2131-5번지,2,0,7.2,벽돌구조,시멘트벽돌조,단독주택,0,1990,35.8556455303174,128.582145091849
대구광역시 남구 대명동 2131-6번지,2,0,6.7,벽돌구조,시멘트벽돌조,단독주택,0,1985,35.855593019619,128.582088368919
대구광역시 남구 대명동 2131-9번지,2,0,7.2,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",제2종근린생활시설,0,1999,35.8555328461231,128.582298710233
대구광역시 남구 대명동 2131-10번지,4,1,10.0,철근콘크리트구조,"시멘트벽돌조, 철근콘크리트조",제2종근린생활시설,0,1995,35.8554929718023,128.582199399692
대구광역시 남구 대명동 2131-13번지,4,1,0.0,철근콘크리트구조,철근콘크리트조,문화및집회시설,0,1994,35.8557083977352,128.582530673278
대구광역시 남구 대명동 2131-15번지,3,0,10.35,벽돌구조,조적조,단독주택,0,1996,35.8556120018198,128.582391827898
대구광역시 남구 대명동 2131-18번지,4,1,13.0,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",제2종근린생활시설,0,1994,35.8554407934798,128.582363740037
대구광역시 남구 대명동 2131-26번지,4,0,12.8,철근콘크리트구조,철근콘크리트구조,종교시설,0,2002,35.8554244582156,128.582625539485
대구광역시 남구 대명동 2131-26번지,2,0,0.0,벽돌구조,시멘트벽돌조,종교시설,0,1960,35.8554244582156,128.582625539485
대구광역시 남구 대명동 2131-26번지,1,1,0.0,블록구조,시멘트블록조,종교시설,0,1960,35.8554244582156,128.582625539485
대구광역시 남구 대명동 2131-33번지,3,0,10.3,벽돌구조,시멘트벽돌조,단독주택,0,1995,35.8557081161687,128.582353666844
대구광역시 남구 대명동 2131-34번지,2,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1983,35.8557269963852,128.582206486028
대구광역시 남구 대명동 2132-1번지,2,0,5.88,벽돌구조,시멘트벽돌조,제2종근린생활시설,0,1987,35.8560063332763,128.581824715449
대구광역시 남구 대명동 2132-2번지,2,1,7.9,벽돌구조,시멘트벽돌조,제2종근린생활시설,0,1980,35.8556603637499,128.581915141775
대구광역시 남구 대명동 2132-4번지,2,1,8.35,철근콘크리트구조,R.C 조,제1종근린생활시설,0,1994,35.8559210796755,128.581243311672
대구광역시 남구 대명동 2132-5번지,2,1,11.98,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2007,35.8560856654791,128.58139114875
대구광역시 남구 대명동 2132-7번지,4,0,13.0,철근콘크리트구조,철근콘크리트구조,단독주택,0,2013,35.8559268537506,128.581906710954
대구광역시 남구 대명동 2132-8번지,3,1,10.2,철근콘크리트구조,철근콘크리트조,제1종근린생활시설,0,1989,35.855893794423,128.582097334954
대구광역시 남구 대명동 2132-9번지,2,0,6.7,벽돌구조,시멘트벽돌조,단독주택,0,1993,35.8558433657332,128.582046741466
대구광역시 남구 대명동 2132-10번지,2,0,7.4,벽돌구조,시멘트벽돌조,단독주택,0,1993,35.8558391301634,128.582005700183
대구광역시 남구 대명동 2132-11번지,2,0,7.4,벽돌구조,저적조(시멘트벽돌조),단독주택,0,1993,35.8557823848536,128.581955756132
대구광역시 남구 대명동 2132-12번지,3,1,10.4,철근콘크리트구조,"R.C 조, 시멘트벽돌조",제2종근린생활시설,0,1989,35.8560528039942,128.581717378908
대구광역시 남구 대명동 2132-18번지,4,0,12.8,철근콘크리트구조,철근콘크리트구조,단독주택,0,2014,35.8559269681315,128.581685876657
대구광역시 남구 대명동 2132-20번지,2,0,7.4,철근콘크리트구조,"R.C 조, 조적조",제1종근린생활시설,0,1996,35.8557542455091,128.582039657085
대구광역시 남구 대명동 2132-22번지,2,0,8.4,철근콘크리트구조,R.C 조,제2종근린생활시설,0,1994,35.855839555523,128.581425888739
대구광역시 남구 대명동 2132-26번지,4,0,12.7,철근콘크리트구조,철근콘크리트구조,단독주택,0,2014,35.8557999441145,128.581600885296
대구광역시 남구 대명동 2132-29번지,4,0,12.95,철근콘크리트구조,철근콘크리트구조,단독주택,0,2012,35.8557345549975,128.581769391983
대구광역시 남구 대명동 2133-1번지,4,1,0.0,철근콘크리트구조,철근콘크리트조,제1종근린생활시설,0,1984,35.8567349077256,128.581256819856
대구광역시 남구 대명동 2133-2번지,5,1,18.9,철근콘크리트구조,철근콘크리트구조,판매시설,0,1982,35.8568123537305,128.581000657274
대구광역시 남구 대명동 2133-4번지,3,1,10.1,벽돌구조,시멘트벽돌조,단독주택,0,1985,35.8568309746452,128.580462157506
대구광역시 남구 대명동 2133-5번지,4,1,14.3,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1981,35.8571296992223,128.580476279756
대구광역시 남구 대명동 2133-9번지,2,1,6.7,철근콘크리트구조,철근콘크리트조,제1종근린생활시설,0,1991,35.8565499762383,128.581182743959
대구광역시 남구 대명동 2133-10번지,3,1,12.5,철근콘크리트구조,철근콘크리트조,제1종근린생활시설,0,1992,35.8568347573449,128.580660932475
대구광역시 남구 대명동 2133-11번지,1,0,0.0,블록구조,부록조,단독주택,0,1985,35.8567366977588,128.580545632557
대구광역시 남구 대명동 2133-11번지,2,1,7.1,벽돌구조,시멘트벽돌조,제1종근린생활시설,0,1992,35.8567366977588,128.580545632557
대구광역시 남구 대명동 2133-19번지,1,0,0.0,블록구조,블록조,단독주택,0,1985,,
대구광역시 남구 대명동 2133-21번지,2,1,7.73,벽돌구조,시멘트벽돌조,제2종근린생활시설,0,1978,35.8566678305154,128.580985389096
대구광역시 남구 대명동 2133-23번지,1,0,0.0,일반목구조,목조,단독주택,0,1985,35.8566016553797,128.58094665964
대구광역시 남구 대명동 2133-24번지,2,1,7.1,벽돌구조,"시멘트벽돌조, R.C조",제2종근린생활시설,0,1991,35.8565922723857,128.580865333161
대구광역시 남구 대명동 2133-25번지,4,1,13.8,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1993,35.856556570626,128.581037752599
대구광역시 남구 대명동 2133-28번지,3,0,10.3,벽돌구조,시멘트벽돌조,단독주택,0,1993,35.8571325326045,128.580315715063
대구광역시 남구 대명동 2133-29번지,2,0,0.0,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1989,35.8570373273423,128.580284822582
대구광역시 남구 대명동 2133-32번지,4,1,14.7,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1986,35.857018479482,128.580607793094
대구광역시 남구 대명동 2133-36번지,2,1,7.45,철근콘크리트구조,"R.C 조, 시멘트벽돌조",제1종근린생활시설,0,1988,35.8564803155122,128.581134978812
대구광역시 남구 대명동 2133-40번지,1,0,0.0,블록구조,블록조,단독주택,0,1985,35.8567250877191,128.580941694268
대구광역시 남구 대명동 2133-47번지,1,0,0.0,블록구조,"세멘블록조, 목조",제2종근린생활시설,0,1960,35.8570325514538,128.580798470612
대구광역시 남구 대명동 2133-48번지,1,0,0.0,블록구조,시멘트블록조,제1종근린생활시설,0,1962,35.8570541098072,128.58073524816
대구광역시 남구 대명동 2133-53번지,2,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1983,35.8569238090553,128.580303380049
대구광역시 남구 대명동 2133-54번지,3,1,12.5,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1994,35.8569493795451,128.58022285784
대구광역시 남구 대명동 2133-57번지,2,0,6.0,벽돌구조,시멘트벽돌조,단독주택,0,1986,35.8569011578289,128.580381192749
대구광역시 남구 대명동 2133-60번지,4,1,0.0,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",제2종근린생활시설,0,1988,35.856812427627,128.580817013631
대구광역시 남구 대명동 2134-5번지,2,1,8.48,철근콘크리트구조,철근콘크리트구조,단독주택,0,2014,35.8567447130593,128.580087066703
대구광역시 남구 대명동 2137-3번지,10,1,30.05,철근콘크리트구조,철근콘크리트구조,공동주택,0,2017,35.8543781873753,128.582915787705
대구광역시 남구 대명동 2138-3번지,4,1,14.8,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1992,35.854077783205,128.582906051488
대구광역시 남구 대명동 2138-3번지,1,0,0.0,목구조,시멘트블록조/육즙,제2종근린생활시설,0,1972,35.854077783205,128.582906051488
대구광역시 남구 대명동 2138-5번지,1,0,0.0,일반목구조,"목조, 시멘트블록조",단독주택,0,1977,35.853892269493,128.582937784629
대구광역시 남구 대명동 2138-5번지,1,0,0.0,철근콘크리트구조,"철근콘크리트조, 목조",제1종근린생활시설,0,1972,35.853892269493,128.582937784629
대구광역시 남구 대명동 2138-10번지,5,1,20.75,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1993,35.853688009854,128.582962835487
대구광역시 남구 대명동 2138-17번지,1,0,0.0,일반목구조,목조,단독주택,0,1983,35.8538250362429,128.582726354319
대구광역시 남구 대명동 2138-18번지,2,0,7.9,벽돌구조,시멘트벽돌조,단독주택,0,1991,35.8537423509594,128.58273699739
