대지위치,지상층수,지하층수,높이(m),구조코드명,기타구조,주용도코드명,비상용승강기수,사용승인년도,위도,경도
대구광역시 달서구 두류동 1243-12번지,1,0,0.0,목구조,"목조, 부록조",단독주택,0,1982,35.8573442988033,128.567205851414
대구광역시 달서구 두류동 1243-13번지,1,0,0.0,블록구조,세멘부록크조,단독주택,0,1973,35.8572837360551,128.56724772031
대구광역시 달서구 두류동 1243-14번지,1,0,0.0,블록구조,"세멘부록크조, 목조",단독주택,0,1971,35.8572056187117,128.567274410126
대구광역시 달서구 두류동 1243-15번지,1,0,0.0,목구조,"목조, 벽돌조",단독주택,0,1984,35.8572273245556,128.567130267083
대구광역시 달서구 두류동 1243-16번지,1,0,0.0,일반목구조,"목조, 부록조",단독주택,0,1982,35.8573276038564,128.567131687697
대구광역시 달서구 두류동 1243-17번지,1,0,0.0,블록구조,세멘부록크조,단독주택,0,1961,35.857316064884,128.567062938972
대구광역시 달서구 두류동 1243-18번지,1,0,0.0,일반목구조,"목조, 벽돌조",단독주택,0,1984,35.8571314457502,128.567309590517
대구광역시 달서구 두류동 1243-19번지,1,0,0.0,블록구조,세멘부록조,단독주택,0,1985,35.8570614932737,128.567318286697
대구광역시 달서구 두류동 1243-20번지,1,0,0.0,일반목구조,"목조, 세멘부록크조",단독주택,0,1975,35.8570722974127,128.56742952836
대구광역시 달서구 두류동 1243-21번지,3,0,10.0,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",단독주택,0,1993,35.857005217756,128.567439055873
대구광역시 달서구 두류동 1243-22번지,1,0,5.1,일반목구조,일반목구조,단독주택,0,2012,35.8569762041118,128.56733520456
대구광역시 달서구 두류동 1243-24번지,2,0,8.15,벽돌구조,시멘벽돌조,단독주택,0,1990,35.8569665647259,128.567217565564
대구광역시 달서구 두류동 1243-26번지,1,0,0.0,일반목구조,목조,단독주택,0,1984,35.8570418822734,128.567212074434
대구광역시 달서구 두류동 1243-27번지,1,0,0.0,일반목구조,목조,단독주택,0,1984,35.8571711220475,128.567148754053
대구광역시 달서구 두류동 1243-28번지,3,1,10.2,벽돌구조,시멘트벽돌조,단독주택,0,1991,35.8569224593178,128.566481339363
대구광역시 달서구 두류동 1243-29번지,2,0,0.0,벽돌구조,시멘벽돌조,제1종근린생활시설,0,1991,35.8569066208975,128.566355276314
대구광역시 달서구 두류동 1243-34번지,1,0,0.0,일반목구조,목조,단독주택,0,1985,35.8571111896642,128.567204472431
대구광역시 달서구 두류동 1243-35번지,3,0,10.55,벽돌구조,시멘트벽돌조,단독주택,0,1991,35.8569304908175,128.566763773922
대구광역시 달서구 두류동 1243-36번지,4,0,12.85,철근콘크리트구조,철근콘크리트구조,단독주택,0,2014,35.8571454760582,128.566703800857
대구광역시 달서구 두류동 1243-37번지,2,0,7.6,벽돌구조,시멘트벽돌조,단독주택,0,1986,35.8570455471174,128.566737699979
대구광역시 달서구 두류동 1243-38번지,2,0,7.1,철근콘크리트구조,철근콘크리트조,단독주택,0,2003,35.8570443352072,128.566588788889
대구광역시 달서구 두류동 1243-39번지,3,0,10.0,벽돌구조,시멘트벽돌조,단독주택,0,1991,35.8569277115204,128.566603762536
대구광역시 달서구 두류동 1243-41번지,3,0,9.7,벽돌구조,시멘트벽돌조,단독주택,0,1991,35.8572745305174,128.566986293816
대구광역시 달서구 두류동 1243-42번지,3,1,9.7,벽돌구조,시멘트벽돌조,단독주택,0,1990,35.8572311274623,128.566859466178
대구광역시 달서구 두류동 1243-43번지,3,0,10.0,벽돌구조,시멘트벽돌조,단독주택,0,1992,35.8569471910074,128.566879005769
대구광역시 달서구 두류동 1243-44번지,3,0,10.1,벽돌구조,시멘트벽돌조,단독주택,0,1990,35.8569711246809,128.566978550415
대구광역시 달서구 두류동 1243-45번지,3,0,10.1,벽돌구조,시멘트벽돌조,단독주택,0,1990,35.8569789800753,128.567080988822
대구광역시 달서구 두류동 1243-49번지,4,0,12.1,철근콘크리트구조,철근콘크리트조,단독주택,0,2002,35.8570673536724,128.566426849568
대구광역시 달서구 두류동 1244-7번지,2,0,9.2,일반철골구조,일반철골구조,창고시설,0,2003,35.8585037533917,128.566539799256
대구광역시 달서구 두류동 1244-9번지,1,0,0.0,블록구조,세멘부록크조,단독주택,0,1974,35.858339613547,128.567005820585
대구광역시 달서구 두류동 1244-11번지,1,0,0.0,블록구조,세멘부록크조,단독주택,0,1974,35.8585050516,128.566778823652
대구광역시 달서구 두류동 1244-12번지,1,0,0.0,블록구조,세멘부록크조,단독주택,0,1974,35.8584123586653,128.56685902699
대구광역시 달서구 두류동 1244-13번지,1,0,0.0,블록구조,세멘부록크조,단독주택,0,1974,35.8583259807154,128.566904152293
대구광역시 달서구 두류동 1244-14번지,1,0,0.0,벽돌구조,세멘부록크조,단독주택,0,1974,35.8582247869732,128.566931384804
대구광역시 달서구 두류동 1244-16번지,2,0,7.1,벽돌구조,시멘트벽돌조,단독주택,0,1994,35.8584517683623,128.566663312359
대구광역시 달서구 두류동 1244-17번지,1,0,0.0,블록구조,세멘부록크조,단독주택,0,1974,35.8583550989716,128.566716759142
대구광역시 달서구 두류동 1244-18번지,4,0,12.7,철근콘크리트구조,철근콘크리트구조,단독주택,0,2016,35.8582325571042,128.566784751566
대구광역시 달서구 두류동 1244-20번지,1,0,0.0,블록구조,세멘부록크조,단독주택,0,1975,35.8583957334126,128.566537673485
대구광역시 달서구 두류동 1244-21번지,4,0,13.1,철근콘크리트구조,철근콘크리트구조,단독주택,0,2016,35.8582563883918,128.566608877884
대구광역시 달서구 두류동 1244-23번지,1,0,0.0,블록구조,세멘부록크조,단독주택,0,1974,35.8581406230669,128.566668590691
대구광역시 달서구 두류동 1245번지,1,0,0.0,일반목구조,목조,단독주택,0,1985,,
대구광역시 달서구 두류동 1245-1번지,5,0,14.07,철근콘크리트구조,철근콘크리트조,공동주택,0,2002,35.8583851523449,128.566250312824
대구광역시 달서구 두류동 1245-1번지,1,0,0.0,블록구조,세멘부록,단독주택,0,1973,35.8583851523449,128.566250312824
대구광역시 달서구 두류동 1245-2번지,2,0,7.05,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2003,35.8582893116402,128.566115810202
대구광역시 달서구 두류동 1245-3번지,4,0,12.0,철근콘크리트구조,철근콘크리트,공동주택,0,2002,35.8582518510332,128.565975482367
대구광역시 달서구 두류동 1245-4번지,1,0,0.0,일반목구조,목조,단독주택,0,1985,35.8582926256066,128.56579938816
대구광역시 달서구 두류동 1245-6번지,2,0,7.6,벽돌구조,시멘트벽돌조,단독주택,0,1995,35.8579347182275,128.56557593342
대구광역시 달서구 두류동 1245-7번지,1,0,0.0,벽돌구조,세멘벽돌,제2종근린생활시설,0,1974,35.8580399376809,128.566110904052
대구광역시 달서구 두류동 1245-8번지,3,0,10.1,벽돌구조,시멘트벽돌조,단독주택,0,1993,35.8582084825037,128.566391962406
대구광역시 달서구 두류동 1245-9번지,1,0,0.0,블록구조,블록,단독주택,0,1985,35.85818331199,128.565855022546
대구광역시 달서구 두류동 1245-10번지,1,0,0.0,일반목구조,목조,단독주택,0,1985,35.8581273329729,128.565884031357
대구광역시 달서구 두류동 1245-14번지,1,0,0.0,블록구조,세멘부록,단독주택,0,1983,35.8582244616697,128.565622479572
대구광역시 달서구 두류동 1245-15번지,1,0,0.0,일반목구조,"목조, 세멘부록",창고시설,0,1971,35.8579425006284,128.56601589001
대구광역시 달서구 두류동 1245-16번지,2,0,7.5,벽돌구조,시멘트벽돌조,단독주택,0,1991,35.8580016922661,128.565830306635
대구광역시 달서구 두류동 1245-18번지,1,0,0.0,블록구조,세멘부록크,단독주택,0,1975,35.8580722880581,128.565696200579
대구광역시 달서구 두류동 1245-20번지,1,0,0.0,블록구조,세멘부록,단독주택,0,1983,35.8581763562393,128.565538288233
대구광역시 달서구 두류동 1245-21번지,1,0,0.0,벽돌구조,조적조(벽돌),단독주택,0,2000,35.8580612624373,128.565594916207
대구광역시 달서구 두류동 1245-22번지,3,0,10.2,벽돌구조,시멘트벽돌조,단독주택,0,1983,35.8581038830954,128.566438500725
대구광역시 달서구 두류동 1245-28번지,1,0,0.0,일반목구조,목조,단독주택,0,1973,35.8582767668704,128.566303861637
대구광역시 달서구 두류동 1245-30번지,1,0,0.0,블록구조,세멘부록조,단독주택,0,1960,35.8582356555926,128.565828377553
대구광역시 달서구 두류동 1245-34번지,2,0,7.3,벽돌구조,시멘트벽돌,단독주택,0,1993,35.8581363089793,128.566183979086
대구광역시 달서구 두류동 1245-36번지,3,0,10.2,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",단독주택,0,1995,35.8580505574565,128.566340036941
대구광역시 달서구 두류동 1245-37번지,2,0,7.5,벽돌구조,시멘트벽돌조,단독주택,0,1989,35.8580167758698,128.566242400619
대구광역시 달서구 두류동 1245-38번지,3,0,10.5,벽돌구조,"철근콘크리트조, 조적조",단독주택,0,1994,35.8579079798031,128.565470244407
대구광역시 달서구 두류동 1245-39번지,2,0,7.5,벽돌구조,시멘트벽돌조,단독주택,0,1985,35.8577833024608,128.565522366615
대구광역시 달서구 두류동 1245-40번지,1,0,0.0,블록구조,세멘부록크조,단독주택,0,1974,35.8578167969457,128.565635162321
대구광역시 달서구 두류동 1245-41번지,2,0,7.4,벽돌구조,시멘트벽돌조,단독주택,0,2001,35.8580378629887,128.565516524448
대구광역시 달서구 두류동 1245-42번지,3,0,11.1,벽돌구조,"시멘트벽돌조, 철근콘크리트조(1층)",단독주택,0,1995,35.8580192060467,128.565419960793
대구광역시 달서구 두류동 1245-44번지,4,1,14.1,철근콘크리트구조,"철근콘크리트조, 시멘벽돌조(4층)",제2종근린생활시설,0,1991,35.8581593672216,128.565424377555
대구광역시 달서구 두류동 1245-46번지,2,0,7.95,벽돌구조,시멘트벽돌조,단독주택,0,1987,35.8579766315794,128.565685795402
대구광역시 달서구 두류동 1245-48번지,2,1,7.6,벽돌구조,시멘트벽돌조,단독주택,0,1985,35.8578511000506,128.565741221449
대구광역시 달서구 두류동 1245-51번지,3,0,0.0,벽돌구조,"철근콘크리트, 시멘트벽돌",단독주택,0,1990,35.8583592299396,128.566068256964
대구광역시 달서구 두류동 1245-52번지,3,1,10.0,벽돌구조,시멘트벽돌조,단독주택,0,1991,35.8579005819613,128.56589263334
대구광역시 달서구 두류동 1246-1번지,3,0,9.8,벽돌구조,시멘트벽돌조,단독주택,0,1991,35.8587990784906,128.566096061368
대구광역시 달서구 두류동 1246-3번지,2,0,8.1,벽돌구조,시멘트벽돌조,단독주택,0,1997,35.8586443919581,128.566182795003
대구광역시 달서구 두류동 1246-5번지,1,0,4.5,기타강구조,샌드위치판넬,단독주택,0,2008,35.8585631824615,128.566018137643
대구광역시 달서구 두류동 1246-6번지,1,0,0.0,일반목구조,목조,단독주택,0,1985,35.8585241508719,128.566095080405
대구광역시 달서구 두류동 1246-7번지,1,0,0.0,블록구조,"블록조, 벽돌조",단독주택,0,1985,35.8585585709567,128.565915650392
대구광역시 달서구 두류동 1246-9번지,3,0,9.8,벽돌구조,시멘트벽돌조,단독주택,0,1993,35.8584672382226,128.565836253852
대구광역시 달서구 두류동 1246-10번지,4,1,14.15,철근콘크리트구조,철근콘크리트조,종교시설,0,1997,35.8584439994668,128.565704065167
대구광역시 달서구 두류동 1246-12번지,2,0,7.5,벽돌구조,시멘트벽돌조,단독주택,0,2000,35.858718726222,128.566135217807
대구광역시 달서구 두류동 1246-13번지,1,0,0.0,블록구조,세멘부록크조,단독주택,0,1974,35.8586793894379,128.566007471987
대구광역시 달서구 두류동 1246-14번지,1,0,0.0,블록구조,세멘부록크조,단독주택,0,1972,35.85875866201,128.565968183497
대구광역시 달서구 두류동 1246-16번지,2,0,7.7,벽돌구조,시멘트벽돌조,단독주택,0,1992,35.8587123852443,128.56582668518
대구광역시 달서구 두류동 1246-17번지,1,0,0.0,목구조,목조,단독주택,0,1971,35.8586337188319,128.565867867598
대구광역시 달서구 두류동 1246-19번지,1,0,6.45,일반철골구조,일반철골구조,제2종근린생활시설,0,2014,35.8586662827209,128.565685633248
대구광역시 달서구 두류동 1246-26번지,1,0,0.0,블록구조,세멘부록크,단독주택,0,1973,35.8585185347514,128.565468192756
대구광역시 달서구 두류동 1246-27번지,2,1,7.3,벽돌구조,시멘트벽돌조,단독주택,0,1993,35.8583398412926,128.565516264156
대구광역시 달서구 두류동 1246-29번지,3,1,10.3,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",제2종근린생활시설,0,1991,35.858362528475,128.565324316016
대구광역시 달서구 두류동 1246-30번지,3,1,10.4,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",제1종근린생활시설,0,1991,35.8582893132033,128.565355200294
대구광역시 달서구 두류동 1247-1번지,4,0,0.0,벽돌구조,"R.C조(1층), 시멘트벽돌조(2,3,4층)",단독주택,0,1993,35.8591833522447,128.565921409782
대구광역시 달서구 두류동 1247-2번지,4,0,12.2,철근콘크리트구조,철근콘크리트구조,단독주택,0,2013,35.8590730437111,128.565735367627
대구광역시 달서구 두류동 1247-3번지,2,0,6.35,벽돌구조,시멘트벽돌조,단독주택,0,1993,35.8588462909243,128.565453716286
대구광역시 달서구 두류동 1247-4번지,2,0,7.0,벽돌구조,시멘트벽돌조,단독주택,0,2001,35.8589533666855,128.565791020154
대구광역시 달서구 두류동 1247-7번지,2,0,7.3,벽돌구조,시멘트벽돌조,단독주택,0,1991,35.8588658108484,128.565822839813
대구광역시 달서구 두류동 1247-8번지,1,0,0.0,블록구조,세멘부록크조,단독주택,0,1973,35.8589183761117,128.565682399908
대구광역시 달서구 두류동 1247-9번지,2,0,7.0,벽돌구조,시멘트벽돌조,단독주택,0,1997,35.8588341168436,128.565724026057
대구광역시 달서구 두류동 1247-11번지,2,0,7.3,벽돌구조,시멘트벽돌조,단독주택,0,1997,35.8588810236373,128.565568309032
대구광역시 달서구 두류동 1247-12번지,2,0,7.3,벽돌구조,조적조,단독주택,0,1994,35.8587962858798,128.565605165805
대구광역시 달서구 두류동 1247-13번지,2,0,7.1,벽돌구조,시멘트벽돌조,단독주택,0,1988,35.8589112520945,128.565980041288
대구광역시 달서구 두류동 1247-14번지,2,0,7.5,벽돌구조,시멘트벽돌조,단독주택,0,1991,35.8589879341187,128.565959742025
대구광역시 달서구 두류동 1247-16번지,4,0,12.6,철근콘크리트구조,철근콘크리트구조,단독주택,0,2016,35.8590352235258,128.5656225957
대구광역시 달서구 두류동 1247-18번지,4,0,12.3,철근콘크리트구조,철근콘크리트구조,단독주택,0,2005,35.8589997585988,128.565508873902
대구광역시 달서구 두류동 1247-20번지,2,0,0.0,블록구조,세멘부록크조,단독주택,0,1974,35.8590076378933,128.565381392243
대구광역시 달서구 두류동 1247-21번지,2,0,6.35,벽돌구조,시멘트벽돌조,단독주택,0,1993,35.8589246104898,128.565418393604
대구광역시 달서구 두류동 1247-22번지,2,0,6.35,벽돌구조,시멘트벽돌조,단독주택,0,1993,35.8588836116752,128.56528674063
대구광역시 달서구 두류동 1247-24번지,2,0,0.0,블록구조,세멘부록크,제1종근린생활시설,0,1974,35.8589646541385,128.565249921516
대구광역시 달서구 두류동 1247-25번지,4,0,15.2,철근콘크리트구조,"철근콘크리트조(1,2,3층), 시멘트벽돌조(4층)",제2종근린생활시설,0,1994,35.8589392214503,128.565140825215
대구광역시 달서구 두류동 1247-26번지,4,1,15.7,철근콘크리트구조,R.C,제2종근린생활시설,0,1997,35.8587827274957,128.565179592537
대구광역시 달서구 두류동 1247-27번지,2,0,7.4,벽돌구조,시멘트벽돌조,단독주택,0,1997,35.8587657059661,128.565503828048
대구광역시 달서구 두류동 1247-29번지,4,0,12.85,철근콘크리트구조,철근콘크리트구조,단독주택,0,2017,35.8587193630726,128.565360446792
대구광역시 달서구 두류동 1247-32번지,1,0,0.0,블록구조,세멘부록크조,단독주택,0,1974,35.858686865296,128.565219551919
대구광역시 달서구 두류동 1247-33번지,2,0,7.3,벽돌구조,시멘트벽돌조,제1종근린생활시설,0,1992,35.8590960881318,128.565965412084
대구광역시 달서구 두류동 1247-34번지,1,0,0.0,블록구조,세멘부록크,단독주택,0,1977,35.8590625124261,128.565865786072
대구광역시 달서구 두류동 1247-35번지,3,0,10.05,벽돌구조,시멘트벽돌조,단독주택,0,1994,35.8591509534686,128.565821364028
대구광역시 달서구 두류동 1248-1번지,1,0,0.0,블록구조,시멘트블럭조,단독주택,0,1983,35.8592489827999,128.565739603224
대구광역시 달서구 두류동 1248-1번지,1,0,0.0,경량철골구조,경량철골조,단독주택,0,2000,35.8592489827999,128.565739603224
대구광역시 달서구 두류동 1248-3번지,1,0,0.0,일반목구조,목조,단독주택,0,1985,35.8593143205483,128.565358973386
대구광역시 달서구 두류동 1248-4번지,1,0,0.0,일반목구조,"목조, 벽돌조",제2종근린생활시설,0,1983,35.8591934779516,128.565455673356
대구광역시 달서구 두류동 1248-7번지,2,0,8.9,경량철골구조,일반철골구조,단독주택,0,2006,35.8593551357587,128.565103616062
대구광역시 달서구 두류동 1248-8번지,1,0,0.0,벽돌구조,세멘벽돌조,단독주택,0,1979,35.8592029024082,128.565216525609
대구광역시 달서구 두류동 1248-9번지,2,1,6.8,벽돌구조,"세멘벽돌조, 철근콘크리트(지1)",단독주택,0,1990,35.8591177619612,128.565235884417
대구광역시 달서구 두류동 1248-12번지,4,0,13.3,철근콘크리트구조,철근콘크리트,단독주택,0,2005,35.8592829703011,128.565053931956
대구광역시 달서구 두류동 1248-14번지,1,0,5.5,일반철골구조,일반철골구조,제2종근린생활시설,0,2019,35.8590794679016,128.56509719961
대구광역시 달서구 두류동 1248-15번지,4,0,12.8,철근콘크리트구조,철근콘크리트구조,단독주택,0,2016,35.8592647220903,128.565596777795
대구광역시 달서구 두류동 1248-16번지,2,0,7.4,벽돌구조,시멘트벽돌조,단독주택,0,1995,35.8591645324628,128.565367208461
대구광역시 달서구 두류동 1248-18번지,1,0,0.0,일반목구조,"목조, 벽돌",단독주택,0,1985,35.8592413786222,128.565361966966
대구광역시 달서구 두류동 1249-1번지,2,0,0.0,벽돌구조,세멘벽돌조,단독주택,0,1983,35.8576204612371,128.565605619032
대구광역시 달서구 두류동 1249-2번지,3,0,11.077,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2021,35.8570837668555,128.565866049971
대구광역시 달서구 두류동 1249-3번지,4,0,12.3,철근콘크리트구조,철근콘크리트구조,단독주택,0,2008,35.8571368906332,128.56600768007
대구광역시 달서구 두류동 1249-5번지,2,0,7.4,벽돌구조,시멘트벽돌조,단독주택,0,1988,35.8570200664281,128.5661002491
대구광역시 달서구 두류동 1249-6번지,3,0,9.6,벽돌구조,"시멘트벽돌조, 경량철골조",단독주택,0,1978,35.8569286988915,128.566161770142
대구광역시 달서구 두류동 1249-7번지,2,0,7.3,벽돌구조,시멘트벽돌조,단독주택,0,1989,35.8569817118806,128.565973189559
대구광역시 달서구 두류동 1249-8번지,2,0,7.6,벽돌구조,시멘트벽돌조,제1종근린생활시설,0,1991,35.8568871304346,128.566053133833
대구광역시 달서구 두류동 1249-11번지,4,0,12.9,철근콘크리트구조,철근콘크리트구조,단독주택,0,2015,35.8574602125446,128.565828732957
대구광역시 달서구 두류동 1249-12번지,2,1,7.3,벽돌구조,시멘트벽돌조,단독주택,0,1990,35.857360784038,128.565927954544
대구광역시 달서구 두류동 1249-13번지,1,0,0.0,블록구조,세멘부록크,단독주택,0,1974,35.8573275224414,128.565831879237
대구광역시 달서구 두류동 1249-14번지,2,0,7.45,벽돌구조,시멘트벽돌조,제1종근린생활시설,0,2000,35.8572702881606,128.565971006757
대구광역시 달서구 두류동 1249-15번지,1,0,0.0,블록구조,세멘부록크,단독주택,0,1974,35.8572250565797,128.565880673735
대구광역시 달서구 두류동 1249-18번지,4,0,12.8,철근콘크리트구조,철근콘크리트조,단독주택,0,2002,35.8573880599157,128.565667466796
대구광역시 달서구 두류동 1249-19번지,2,0,8.1,벽돌구조,시멘트벽돌조,단독주택,0,1988,35.8572754778718,128.565718055123
대구광역시 달서구 두류동 1249-20번지,2,1,8.3,벽돌구조,시멘트벽돌조,단독주택,0,1983,35.8576570169344,128.565760097082
대구광역시 달서구 두류동 1249-21번지,3,0,8.35,철근콘크리트구조,철근콘크리트조,단독주택,0,2002,35.8575174176452,128.565629606383
대구광역시 달서구 두류동 1249-22번지,2,1,7.1,벽돌구조,시멘트벽돌조,단독주택,0,1983,35.8575667907355,128.56579629169
대구광역시 달서구 두류동 1250-1번지,4,0,13.2,철근콘크리트구조,철근콘크리트구조,단독주택,0,2010,35.8569451217231,128.569018953099
대구광역시 달서구 두류동 1250-2번지,2,0,7.4,벽돌구조,시멘트벽돌조,단독주택,0,1990,35.8565954359878,128.569235888675
대구광역시 달서구 두류동 1250-3번지,4,0,13.7,철근콘크리트구조,철근콘크리트구조,노유자시설,0,2019,35.8563485130117,128.569091655327
대구광역시 달서구 두류동 1250-4번지,5,1,23.4,철근콘크리트구조,철근콘크리트구조,공장,0,2021,35.8566925938861,128.568627645826
대구광역시 달서구 두류동 1250-20번지,3,1,11.0,철근콘크리트구조,"철근콘크리트조(지,1,2층), 시멘트벽돌조(3층)",제1종근린생활시설,0,1989,35.8569463801732,128.569191664683
대구광역시 달서구 두류동 1250-21번지,2,0,8.35,벽돌구조,시멘트벽돌조,단독주택,0,1994,35.8565796901738,128.569061563957
대구광역시 달서구 두류동 1250-22번지,2,0,7.2,벽돌구조,시멘트벽돌조,단독주택,0,1991,35.8564877147676,128.569072923973
대구광역시 달서구 두류동 1250-24번지,2,0,7.4,벽돌구조,조적조,단독주택,0,1995,35.8563240128664,128.569270167517
대구광역시 달서구 두류동 1250-26번지,1,0,0.0,블록구조,세멘부록조,단독주택,0,1973,35.856851899496,128.569029181661
대구광역시 달서구 두류동 1250-27번지,1,0,0.0,블록구조,세멘부록크조,단독주택,0,1977,35.8567616546281,128.569039136797
대구광역시 달서구 두류동 1250-28번지,2,0,7.45,벽돌구조,시멘트벽돌조,단독주택,0,1993,35.8568585547605,128.569202663602
대구광역시 달서구 두류동 1250-29번지,2,0,7.9,벽돌구조,시멘트벽돌조,단독주택,0,1992,35.8567713686618,128.569213010924
대구광역시 달서구 두류동 1250-30번지,2,0,7.2,철근콘크리트구조,철근콘크리트조,단독주택,0,2003,35.8566844586191,128.569222920884
대구광역시 달서구 두류동 1250-31번지,3,1,10.0,철근콘크리트구조,철근콘크리트조,단독주택,0,1991,35.8562203109948,128.569303103152
대구광역시 달서구 두류동 1250-32번지,2,0,7.6,벽돌구조,시멘트벽돌조,단독주택,0,1995,35.8566725823955,128.56904900433
대구광역시 달서구 두류동 1250-33번지,2,0,7.4,벽돌구조,시멘벽돌조,단독주택,0,1990,35.8565034591246,128.569247359158
대구광역시 달서구 두류동 1250-34번지,2,0,7.4,벽돌구조,시멘벽돌조,단독주택,0,1990,35.8564046020437,128.56926124
대구광역시 달서구 두류동 1251-1번지,3,1,8.5,벽돌구조,"시멘벽돌조, R.C 조",제1종근린생활시설,0,1971,35.8569685154988,128.569925245102
대구광역시 달서구 두류동 1251-4번지,3,1,9.9,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조(3층)",제1종근린생활시설,0,1992,35.8568745547146,128.569929923211
대구광역시 달서구 두류동 1251-5번지,3,0,9.0,조적구조,"조적조, 조립식판넬",단독주택,0,1973,35.8570345145038,128.569639842042
대구광역시 달서구 두류동 1251-7번지,2,0,0.0,철근콘크리트구조,"철근콘크리트조(1층), 목조(2층)",제2종근린생활시설,0,1971,35.8570312109861,128.56976851724
대구광역시 달서구 두류동 1251-8번지,1,0,0.0,일반목구조,"목조, 세멘부록크조",단독주택,0,1970,35.8569562599602,128.56978043358
대구광역시 달서구 두류동 1251-9번지,1,0,0.0,블록구조,"목조, 블록조",제1종근린생활시설,0,1981,35.8569378237347,128.569536205352
대구광역시 달서구 두류동 1251-10번지,3,1,11.1,블록구조,시멘트벽돌조,제1종근린생활시설,0,1991,35.8569306898319,128.569413191445
대구광역시 달서구 두류동 1251-11번지,3,1,10.1,철근콘크리트구조,"R.C 조(지,1,2층), 세멘벽돌조(3층)",제1종근린생활시설,0,1992,35.856779782076,128.569941559175
대구광역시 달서구 두류동 1251-12번지,3,0,10.1,벽돌구조,시멘벽돌조,단독주택,0,1993,35.8566903306257,128.569952857271
대구광역시 달서구 두류동 1251-13번지,3,1,0.0,철근콘크리트구조,"철근콘크리트조(지,1층), 시멘트벽돌조",제1종근린생활시설,0,1992,35.856581320617,128.569964433805
대구광역시 달서구 두류동 1251-14번지,3,0,9.8,벽돌구조,시멘트벽돌조,단독주택,0,1993,35.8564880766372,128.569976321238
대구광역시 달서구 두류동 1251-15번지,2,0,7.2,벽돌구조,시멘트벽돌조,단독주택,0,1991,35.8563938387552,128.569988410438
대구광역시 달서구 두류동 1251-16번지,4,0,13.8,철근콘크리트구조,철근콘크리트구조,단독주택,0,2017,35.8563134123687,128.569998668776
대구광역시 달서구 두류동 1251-18번지,2,0,7.6,벽돌구조,시멘트벽돌조,단독주택,0,1990,35.8562123718125,128.56985553921
대구광역시 달서구 두류동 1251-19번지,2,0,7.4,벽돌구조,시멘벽돌조,단독주택,0,1990,35.8563010254533,128.569843229058
대구광역시 달서구 두류동 1251-20번지,2,0,8.15,벽돌구조,시멘벽돌조,단독주택,0,1991,35.856382724683,128.569832110097
대구광역시 달서구 두류동 1251-21번지,1,0,0.0,일반목구조,"목조, 부록조",단독주택,0,1983,35.8564739938696,128.569819630084
대구광역시 달서구 두류동 1251-22번지,2,0,7.4,벽돌구조,시멘트벽돌조,단독주택,0,2000,35.8565681503245,128.569806874893
대구광역시 달서구 두류동 1251-23번지,1,0,0.0,일반목구조,목조,단독주택,0,1972,35.8566827604657,128.569794301611
대구광역시 달서구 두류동 1251-24번지,1,0,0.0,일반목구조,"목조, 세멘부록크조",단독주택,0,1972,35.8567801631068,128.569781388984
대구광역시 달서구 두류동 1251-25번지,1,0,0.0,일반목구조,"목조, 세멘부록크조",단독주택,0,1974,35.8568661819593,128.569763823994
대구광역시 달서구 두류동 1251-27번지,1,0,0.0,일반목구조,"목조, 세멘부록크조",단독주택,0,1972,35.8568605993581,128.569604864398
대구광역시 달서구 두류동 1251-28번지,1,0,0.0,일반목구조,"목조, 세멘부록크조",단독주택,0,1972,35.8567556098006,128.569612203537
대구광역시 달서구 두류동 1251-29번지,2,0,7.5,벽돌구조,시멘트벽돌조,단독주택,0,1995,35.8566688712427,128.569622780617
대구광역시 달서구 두류동 1251-30번지,2,0,7.3,벽돌구조,시멘트벽돌조,단독주택,0,1994,35.8565672415367,128.5696350566
대구광역시 달서구 두류동 1251-31번지,1,0,0.0,일반목구조,"목조, 세멘부록크조",단독주택,0,1972,35.8564720969792,128.569647571121
대구광역시 달서구 두류동 1251-32번지,2,0,7.4,벽돌구조,시멘트벽돌조,단독주택,0,1991,35.8563978040747,128.569657397266
대구광역시 달서구 두류동 1251-33번지,1,0,0.0,일반목구조,"목조, 세멘부록크조",단독주택,0,1972,35.8562779223497,128.569673409039
대구광역시 달서구 두류동 1251-34번지,3,0,10.3,벽돌구조,"철근콘크리트조(1층), 시멘트벽돌조(2,3층)",단독주택,0,1991,35.8561958642092,128.56968441038
대구광역시 달서구 두류동 1251-35번지,3,1,9.9,철근콘크리트구조,"철근콘크리트조(지,1층), 시멘트벽돌조(2,3층)",제1종근린생활시설,0,1990,35.8561893805522,128.569525434365
대구광역시 달서구 두류동 1251-36번지,2,0,7.2,벽돌구조,시멘트벽돌조,단독주택,0,1991,35.8562645685833,128.569516068545
대구광역시 달서구 두류동 1251-37번지,2,0,7.45,벽돌구조,시멘트벽돌조,단독주택,0,1993,35.8564644073941,128.569491227483
