대지위치,지상층수,지하층수,높이(m),구조코드명,기타구조,주용도코드명,비상용승강기수,사용승인년도,위도,경도
대구광역시 군위군 군위읍 서부리 360-2번지,1,0,7.3,일반철골구조,일반철골구조,창고시설,0,2017,36.2348344712804,128.563641387072
대구광역시 군위군 군위읍 서부리 360-2번지,1,0,4.6,경량철골구조,경량철골구조,창고시설,0,2018,36.2348344712804,128.563641387072
대구광역시 군위군 군위읍 서부리 360-2번지,1,0,4.4,경량철골구조,경량철골구조,제1종근린생활시설,0,2017,36.2348344712804,128.563641387072
대구광역시 군위군 군위읍 서부리 364-7번지,1,0,3.15,경량철골구조,경량철골구조,제2종근린생활시설,0,2023,36.2359878189941,128.563804173951
대구광역시 군위군 군위읍 서부리 364-7번지,1,0,6.41,경량철골구조,경량철골구조,제2종근린생활시설,0,2023,36.2359878189941,128.563804173951
대구광역시 군위군 군위읍 서부리 364-11번지,1,0,0.0,철근콘크리트구조,철근콘크리트조,창고시설,0,1994,36.2359475966096,128.564323591283
대구광역시 군위군 군위읍 서부리 364-11번지,3,1,14.9,철근콘크리트구조,철근콘크리트조,방송통신시설,0,1994,36.2359475966096,128.564323591283
대구광역시 군위군 군위읍 서부리 364-13번지,1,0,0.0,블록구조,시멘트블록조,단독주택,0,1979,,
대구광역시 군위군 군위읍 서부리 364-33번지,3,0,11.8,철골콘크리트구조,철골콘크리트구조,단독주택,0,2014,36.2355510374232,128.563833291128
대구광역시 군위군 군위읍 서부리 365-1번지,2,0,0.0,벽돌구조,벽돌조,단독주택,0,1985,36.2353244764217,128.564324522292
대구광역시 군위군 군위읍 서부리 365-7번지,1,0,0.0,블록구조,블록조,창고시설,0,1973,36.2351518472337,128.564398719626
대구광역시 군위군 군위읍 서부리 365-7번지,1,0,0.0,블록구조,블록조,단독주택,0,1973,36.2351518472337,128.564398719626
대구광역시 군위군 군위읍 서부리 365-11번지,1,0,0.0,벽돌구조,시멘트벽돌,단독주택,0,1970,,
대구광역시 군위군 군위읍 서부리 384-4번지,2,0,0.0,철근콘크리트구조,철근콘크리트조,공동주택,0,1986,36.2364446804695,128.564851048815
대구광역시 군위군 군위읍 서부리 384-4번지,2,0,0.0,철근콘크리트구조,철근콘크리트,단독주택,0,1986,36.2364446804695,128.564851048815
대구광역시 군위군 군위읍 서부리 385번지,1,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1986,36.2368171603518,128.56503266042
대구광역시 군위군 군위읍 서부리 386-1번지,2,0,6.67,일반철골구조,일반철골조,제2종근린생활시설,0,2007,36.2362779036271,128.565015124875
대구광역시 군위군 군위읍 서부리 388-2번지,2,0,0.0,철근콘크리트구조,"철근콘크리트, 경량철골조(조립식), 조적조",단독주택,0,1996,36.2360665379593,128.564764760848
대구광역시 군위군 군위읍 서부리 388-4번지,2,0,0.0,철근콘크리트구조,철근콘크리트조,문화및집회시설,0,1983,36.2359453736324,128.565030852825
대구광역시 군위군 군위읍 서부리 388-4번지,1,0,0.0,블록구조,블럭조,제2종근린생활시설,0,1989,36.2359453736324,128.565030852825
대구광역시 군위군 군위읍 서부리 388-5번지,1,0,0.0,벽돌구조,시멘트벽돌,단독주택,0,1979,36.2359730170342,128.564756890406
대구광역시 군위군 군위읍 서부리 388-5번지,1,0,0.0,블록구조,시멘트벽돌,창고시설,0,1979,36.2359730170342,128.564756890406
대구광역시 군위군 군위읍 서부리 388-6번지,1,0,0.0,벽돌구조,연와조,단독주택,0,1981,36.2358473266335,128.564749046165
대구광역시 군위군 군위읍 서부리 388-8번지,1,0,0.0,블록구조,시멘트벽돌,창고시설,0,1979,36.2356938267907,128.564669683732
대구광역시 군위군 군위읍 서부리 388-8번지,1,0,0.0,벽돌구조,시멘트벽돌,단독주택,0,1979,36.2356938267907,128.564669683732
대구광역시 군위군 군위읍 서부리 388-9번지,2,0,0.0,벽돌구조,조립식,단독주택,0,1980,36.2356888700333,128.564807508571
대구광역시 군위군 군위읍 서부리 388-10번지,2,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1989,36.2356662130152,128.565010271796
대구광역시 군위군 군위읍 서부리 389-2번지,1,0,3.3,경량철골구조,경량철골구조,단독주택,0,2022,36.2367536150721,128.565970399189
대구광역시 군위군 군위읍 서부리 389-2번지,1,0,3.9,경량철골구조,경량철골구조,단독주택,0,2022,36.2367536150721,128.565970399189
대구광역시 군위군 군위읍 서부리 390-2번지,4,1,14.5,철근콘크리트구조,철근콘크리트조,제1종근린생활시설,0,1979,36.2364448162464,128.565777150808
대구광역시 군위군 군위읍 서부리 390-2번지,1,0,0.0,벽돌구조,시멘트벽돌조,제1종근린생활시설,0,1979,36.2364448162464,128.565777150808
대구광역시 군위군 군위읍 서부리 390-6번지,1,0,0.0,벽돌구조,벽돌조,단독주택,0,1987,36.2366350469418,128.566203174331
대구광역시 군위군 군위읍 서부리 392-3번지,4,0,12.8,철근콘크리트구조,철근콘크리트구조,공동주택,0,2004,36.2374546256166,128.566090609018
대구광역시 군위군 군위읍 서부리 392-5번지,3,0,11.0,철근콘크리트구조,철근콘크리트조,단독주택,0,2003,36.2374428388753,128.566302602996
대구광역시 군위군 군위읍 서부리 395-1번지,5,0,18.4,철근콘크리트구조,철근콘크리트구조,공동주택,0,2016,36.2373512954345,128.565482894379
대구광역시 군위군 군위읍 서부리 395-2번지,1,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,nan,36.2370193161756,128.565132905124
대구광역시 군위군 군위읍 서부리 395-2번지,1,0,5.4,벽돌구조,시멘트벽돌조,제2종근린생활시설,0,1980,36.2370193161756,128.565132905124
대구광역시 군위군 군위읍 서부리 395-4번지,2,0,9.25,일반철골구조,일반철골구조외2,노유자시설,0,2004,36.2373674790716,128.565189567001
대구광역시 군위군 군위읍 서부리 400-6번지,1,0,0.0,일반목구조,목조,단독주택,0,1963,,
대구광역시 군위군 군위읍 서부리 400-6번지,1,0,0.0,블록구조,목조,공장,0,1963,,
대구광역시 군위군 군위읍 서부리 403-1번지,1,0,0.0,기타조적구조,흙벽돌조,단독주택,0,1959,36.2366312035238,128.566565485133
대구광역시 군위군 군위읍 서부리 403-4번지,1,0,0.0,블록구조,블록조,제1종근린생활시설,0,1966,36.2366481010987,128.566396752633
대구광역시 군위군 군위읍 서부리 403-4번지,1,0,0.0,블록구조,블럭조,동물및식물관련시설,0,1983,36.2366481010987,128.566396752633
대구광역시 군위군 군위읍 서부리 403-8번지,1,0,0.0,벽돌구조,시멘트벽돌조,제2종근린생활시설,0,1998,36.2365109170507,128.566255089244
대구광역시 군위군 군위읍 서부리 403-10번지,1,0,0.0,벽돌구조,벽돌조,단독주택,0,1985,36.2363201190304,128.566202786453
대구광역시 군위군 군위읍 서부리 403-10번지,2,1,0.0,철근콘크리트구조,철근콘크리트조,숙박시설,0,1981,36.2363201190304,128.566202786453
대구광역시 군위군 군위읍 서부리 404-3번지,1,0,0.0,일반목구조,목조,단독주택,0,1960,36.2364943596851,128.566473548015
대구광역시 군위군 군위읍 서부리 404-3번지,1,0,0.0,일반목구조,목조,단독주택,0,1960,36.2364943596851,128.566473548015
대구광역시 군위군 군위읍 서부리 404-3번지,2,0,0.0,벽돌구조,"벽돌, 철근콘크리트",제1종근린생활시설,0,1982,36.2364943596851,128.566473548015
대구광역시 군위군 군위읍 서부리 404-7번지,1,0,5.0,일반철골구조,일반철골조,제2종근린생활시설,0,2002,36.2361807053188,128.566190105649
대구광역시 군위군 군위읍 서부리 404-8번지,2,0,8.23,일반철골구조,일반철골구조,제2종근린생활시설,0,2016,36.236206251172,128.566427534011
대구광역시 군위군 군위읍 서부리 404-9번지,2,0,7.6,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,2002,36.2361264508835,128.566376555902
대구광역시 군위군 군위읍 서부리 406-1번지,2,0,7.5,철골콘크리트구조,철근콘크리트조,제1종근린생활시설,0,2013,36.2365700647951,128.566685839419
대구광역시 군위군 군위읍 서부리 406-2번지,1,0,5.2,경량철골구조,경량철골조,제1종근린생활시설,0,2013,36.2363165873056,128.566541298888
대구광역시 군위군 군위읍 서부리 406-3번지,1,0,0.0,일반목구조,목조,단독주택,0,1973,36.2361552685986,128.566563662544
대구광역시 군위군 군위읍 서부리 406-4번지,2,0,6.6,벽돌구조,시멘트벽돌조,제1종근린생활시설,0,2002,36.2360828533549,128.566533631569
대구광역시 군위군 군위읍 서부리 406-6번지,3,0,0.0,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",제1종근린생활시설,0,1973,36.2364509089012,128.566626289322
대구광역시 군위군 군위읍 서부리 407-1번지,1,0,5.1,일반철골구조,일반철골구조,제1종근린생활시설,0,2018,36.237377652391,128.566752678151
대구광역시 군위군 군위읍 서부리 407-3번지,1,0,0.0,일반목구조,목조,단독주택,0,1954,36.2372662138571,128.56663366153
대구광역시 군위군 군위읍 서부리 407-4번지,1,0,0.0,벽돌구조,흙벽돌조,단독주택,0,1965,36.237075570841,128.566603940168
대구광역시 군위군 군위읍 서부리 407-8번지,1,0,0.0,벽돌구조,흙벽돌조,단독주택,0,1964,36.2369604313437,128.566533569342
대구광역시 군위군 군위읍 서부리 408-6번지,1,0,0.0,블록구조,조적조,제2종근린생활시설,0,1989,36.2368283451841,128.566422372731
대구광역시 군위군 군위읍 서부리 408-6번지,1,0,0.0,블록구조,조적조,제2종근린생활시설,0,1989,36.2368283451841,128.566422372731
대구광역시 군위군 군위읍 서부리 408-6번지,1,0,0.0,일반목구조,조적조,제2종근린생활시설,0,1989,36.2368283451841,128.566422372731
대구광역시 군위군 군위읍 서부리 418-3번지,2,0,0.0,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,2003,36.2376560368667,128.566626091299
대구광역시 군위군 군위읍 서부리 420-1번지,1,0,0.0,벽돌구조,벽돌조,공동주택,0,1991,36.2385796308593,128.566635180367
대구광역시 군위군 군위읍 서부리 420-2번지,1,0,8.1,경량철골구조,경량철골구조,제1종근린생활시설,0,2017,36.2379521052823,128.56550666664
대구광역시 군위군 군위읍 서부리 420-2번지,1,0,8.1,경량철골구조,경량철골구조,제2종근린생활시설,0,2017,36.2379521052823,128.56550666664
대구광역시 군위군 군위읍 서부리 420-2번지,1,0,8.1,경량철골구조,경량철골구조,제1종근린생활시설,0,2017,36.2379521052823,128.56550666664
대구광역시 군위군 군위읍 서부리 420-5번지,3,1,15.85,철근콘크리트구조,철근콘크리트구조,업무시설,0,2019,36.2381638355071,128.566403527791
대구광역시 군위군 군위읍 서부리 423-2번지,4,1,16.9,철근콘크리트구조,철근콘크리트조,제1종근린생활시설,0,1989,36.2388109958466,128.566748027772
대구광역시 군위군 군위읍 서부리 423-4번지,1,0,4.2,강파이프구조,강파이프구조,제1종근린생활시설,0,2022,36.2390030607534,128.566469662154
대구광역시 군위군 군위읍 서부리 423-5번지,2,0,11.9,철근콘크리트구조,"철근콘크리트조, 벽돌조",단독주택,0,1993,36.2389099097438,128.566440439849
대구광역시 군위군 군위읍 서부리 423-11번지,2,0,8.2,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1997,36.2388596674986,128.566595719884
대구광역시 군위군 군위읍 서부리 424-5번지,1,0,0.0,벽돌구조,"시멘트벽돌조, 목조",단독주택,0,1985,36.2391357201829,128.56650267629
대구광역시 군위군 군위읍 서부리 427-2번지,2,0,8.36,일반철골구조,일반철골구조/경량철골구조,제1종근린생활시설,0,2017,36.2379709814883,128.566040289072
대구광역시 군위군 군위읍 서부리 427-5번지,1,0,7.7,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2018,36.2381141434806,128.566069507156
대구광역시 군위군 군위읍 서부리 428-2번지,2,0,7.55,철근콘크리트구조,"철근콘크리트조,경량철골조",제2종근린생활시설,0,2008,36.2381903341527,128.566815838353
대구광역시 군위군 군위읍 서부리 429-1번지,4,0,11.4,철근콘크리트구조,철근콘크리트,제2종근린생활시설,0,1993,36.2386774025456,128.566421673472
대구광역시 군위군 군위읍 서부리 429-4번지,1,0,5.42,트러스목구조,트러스목구조,단독주택,0,2020,36.2388960996168,128.566111914918
대구광역시 군위군 군위읍 서부리 429-5번지,1,0,3.4,강파이프구조,강파이프구조 및 콘테이너구조,제2종근린생활시설,0,2016,36.238748583695,128.566057359645
대구광역시 군위군 군위읍 서부리 429-6번지,1,0,0.0,일반목구조,목조,단독주택,0,1973,36.2385769049231,128.566299759067
대구광역시 군위군 군위읍 서부리 429-7번지,2,0,0.0,벽돌구조,시멘트벽돌,단독주택,0,1997,36.2386604255145,128.566011552602
대구광역시 군위군 군위읍 서부리 429-8번지,1,0,0.0,블록구조,블록조,단독주택,0,1973,36.2385846360452,128.565991464728
대구광역시 군위군 군위읍 서부리 429-9번지,2,0,7.6,경량철골구조,경량철골구조,단독주택,0,2013,36.2385154665269,128.565968171978
대구광역시 군위군 군위읍 서부리 429-12번지,1,0,3.8,벽돌구조,조적조,단독주택,0,1996,36.2384211920118,128.566320678291
대구광역시 군위군 군위읍 서부리 429-13번지,1,0,0.0,블록구조,블럭조,단독주택,0,1974,36.2388250014912,128.56641483033
대구광역시 군위군 군위읍 서부리 429-14번지,3,0,10.2,철근콘크리트구조,R.C조,단독주택,0,1993,36.2388221183794,128.566277177389
대구광역시 군위군 군위읍 서부리 430번지,1,0,0.0,블록구조,시멘트블럭조,단독주택,0,nan,36.2387778729206,128.565960726259
대구광역시 군위군 군위읍 서부리 432-1번지,10,0,29.2,철근콘크리트구조,철근콘크리트구조,공동주택,0,2019,36.2388804723068,128.565784466172
대구광역시 군위군 군위읍 서부리 432-4번지,2,0,0.0,조적구조,조적조(벽돌조),단독주택,0,1994,36.2389286761159,128.565578311277
대구광역시 군위군 군위읍 서부리 433번지,1,0,6.14,철근콘크리트구조,철근콘크리트구조,단독주택,0,2014,36.2389842042335,128.565225585332
대구광역시 군위군 군위읍 서부리 434번지,1,0,6.2,일반철골구조,일반철골구조,창고시설,0,2004,36.2387718779573,128.564945382213
대구광역시 군위군 군위읍 서부리 444-2번지,1,0,0.0,철근콘크리트구조,철근콘크리트,위락시설,0,1987,36.2390705494899,128.566380464893
대구광역시 군위군 군위읍 서부리 444-2번지,1,0,0.0,블록구조,블록조,위락시설,0,1988,36.2390705494899,128.566380464893
대구광역시 군위군 군위읍 서부리 444-2번지,1,0,0.0,블록구조,블록조,위락시설,0,1988,36.2390705494899,128.566380464893
대구광역시 군위군 군위읍 서부리 445-1번지,4,0,0.0,철근콘크리트구조,철근콘크리트,공동주택,0,1991,36.2393151295698,128.566041521668
대구광역시 군위군 군위읍 서부리 445-1번지,4,0,0.0,철근콘크리트구조,철근콘크리트조,공동주택,0,1991,36.2393151295698,128.566041521668
대구광역시 군위군 군위읍 서부리 445-4번지,2,0,7.4,벽돌구조,시멘트벽돌조,제1종근린생활시설,0,1995,36.2390920358053,128.566095245933
대구광역시 군위군 군위읍 서부리 461-5번지,1,0,0.0,블록구조,블록조,동물및식물관련시설,0,1986,36.2409589878642,128.56155545901
대구광역시 군위군 군위읍 서부리 461-5번지,1,0,0.0,블록구조,블록조,동물및식물관련시설,0,1983,36.2409589878642,128.56155545901
대구광역시 군위군 군위읍 서부리 461-7번지,1,0,0.0,강파이프구조,쇠파이프조,창고시설,0,1987,,
대구광역시 군위군 군위읍 서부리 465번지,1,0,0.0,블록구조,블록조,단독주택,0,1985,,
대구광역시 군위군 군위읍 서부리 465번지,1,0,0.0,블록구조,블럭조,동물및식물관련시설,0,1981,,
대구광역시 군위군 군위읍 서부리 465번지,1,0,0.0,블록구조,블록,단독주택,0,1983,,
대구광역시 군위군 군위읍 서부리 475-3번지,1,0,0.0,블록구조,블록조,단독주택,0,1977,36.2405840773853,128.561607956357
대구광역시 군위군 군위읍 서부리 476-1번지,1,0,5.0,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2014,36.2413173240274,128.562323670024
대구광역시 군위군 군위읍 서부리 491번지,2,0,0.0,철근콘크리트구조,철근콘크리트조,공동주택,0,1992,36.2396900427949,128.566209179073
대구광역시 군위군 군위읍 서부리 491번지,4,0,13.1,철근콘크리트구조,철근콘크리트조,공동주택,0,1992,36.2396900427949,128.566209179073
대구광역시 군위군 군위읍 서부리 492-4번지,1,0,0.0,블록구조,블록조,단독주택,0,1979,36.2396485206757,128.566943943126
대구광역시 군위군 군위읍 서부리 492-5번지,1,0,0.0,블록구조,블럭조,창고시설,0,nan,36.2397205423212,128.566921465465
대구광역시 군위군 군위읍 서부리 492-7번지,2,0,8.7,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1993,36.239674372629,128.566676384409
대구광역시 군위군 군위읍 서부리 492-9번지,3,0,11.0,철근콘크리트구조,"철근콘크리트조, 샌드위치판넬",단독주택,0,1994,36.239584378162,128.566536880225
대구광역시 군위군 군위읍 서부리 492-14번지,3,0,11.1,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌",단독주택,0,1993,36.239542299958,128.566653614974
대구광역시 군위군 군위읍 서부리 492-18번지,1,0,3.85,블록구조,조적조,단독주택,0,1983,36.2393194142737,128.566457510545
대구광역시 군위군 군위읍 서부리 493-1번지,1,0,3.3,블록구조,시멘트블록조,위험물저장및처리시설,0,2001,36.2398772817777,128.566705239651
대구광역시 군위군 군위읍 서부리 493-2번지,3,0,11.7,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,2009,36.2404716044024,128.566556923213
대구광역시 군위군 군위읍 서부리 493-11번지,4,0,12.9,철근콘크리트구조,철근콘크리트조,단독주택,0,2010,36.2400309758094,128.566521988953
대구광역시 군위군 군위읍 서부리 494번지,5,0,0.0,철근콘크리트구조,철근콘크리트조,공동주택,0,1989,36.2401001156764,128.56636864098
대구광역시 군위군 군위읍 서부리 494-3번지,3,0,0.0,철근콘크리트구조,철근콘크리트,공동주택,0,1990,36.2404957462656,128.56635795975
대구광역시 군위군 군위읍 서부리 497-6번지,3,0,0.0,철근콘크리트구조,철근콘크리트조,공동주택,0,1991,36.2400955938123,128.565956981392
대구광역시 군위군 군위읍 서부리 501-1번지,3,0,11.8,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,2008,36.2412030179139,128.566440373327
대구광역시 군위군 군위읍 서부리 501-2번지,1,0,4.1,강파이프구조,강파이프구조,제1종근린생활시설,0,2015,36.2406577478966,128.566476099152
대구광역시 군위군 군위읍 서부리 501-2번지,3,0,0.0,벽돌구조,"시멘트벽돌, 조립식판넬",단독주택,0,1985,36.2406577478966,128.566476099152
대구광역시 군위군 군위읍 서부리 501-2번지,1,0,4.0,블록구조,시멘트블록,단독주택,0,2015,36.2406577478966,128.566476099152
대구광역시 군위군 군위읍 서부리 501-3번지,9,1,26.45,철근콘크리트구조,철근콘크리트조,공동주택,0,2008,36.2408202332543,128.566454091371
대구광역시 군위군 군위읍 서부리 501-4번지,1,0,0.0,블록구조,블록조,단독주택,0,1981,36.2406634580539,128.566335944817
대구광역시 군위군 군위읍 서부리 507번지,1,0,5.0,철근콘크리트구조,철근콘크리트조,단독주택,0,2011,36.2408908863015,128.565359158487
대구광역시 군위군 군위읍 서부리 524-2번지,1,0,0.0,블록구조,시멘트블록조,단독주택,0,1993,36.2413331549022,128.566610937946
대구광역시 군위군 군위읍 서부리 524-2번지,1,0,0.0,블록구조,블록조,단독주택,0,1974,36.2413331549022,128.566610937946
대구광역시 군위군 군위읍 서부리 524-10번지,4,0,14.8,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2020,36.2413852150065,128.566309969174
대구광역시 군위군 군위읍 서부리 531-4번지,1,0,3.5,경량철골구조,단열판넬조,창고시설,0,2002,36.2422015720597,128.565121775952
대구광역시 군위군 군위읍 서부리 539-4번지,1,0,6.5,경량철골구조,경량철골조,창고시설,0,2010,36.2436816881512,128.564166039014
대구광역시 군위군 군위읍 서부리 539-11번지,1,0,5.45,경량철골구조,경량철골구조,단독주택,0,2018,36.2434550205477,128.564348404321
대구광역시 군위군 군위읍 서부리 539-15번지,1,0,5.35,경량철골구조,경량철골구조,창고시설,0,2022,36.2435676466713,128.564025383706
대구광역시 군위군 군위읍 서부리 551-6번지,1,0,7.02,일반철골구조,일반철골조,창고시설,0,2013,36.243823418934,128.565172584697
대구광역시 군위군 군위읍 서부리 551-6번지,1,0,9.55,일반철골구조,일반철골조,창고시설,0,2013,36.243823418934,128.565172584697
대구광역시 군위군 군위읍 서부리 551-6번지,2,0,10.05,철근콘크리트구조,철근콘크리트조,업무시설,0,2013,36.243823418934,128.565172584697
대구광역시 군위군 군위읍 서부리 551-6번지,1,0,7.58,일반철골구조,일반철골조,창고시설,0,2013,36.243823418934,128.565172584697
대구광역시 군위군 군위읍 서부리 551-6번지,2,0,9.95,일반철골구조,일반철골구조,판매시설,0,2015,36.243823418934,128.565172584697
대구광역시 군위군 군위읍 서부리 551-6번지,1,0,4.15,일반철골구조,일반철골구조,판매시설,0,2015,36.243823418934,128.565172584697
대구광역시 군위군 군위읍 서부리 835번지,1,0,0.0,블록구조,블록조,단독주택,0,1976,,
대구광역시 군위군 군위읍 서부리 블록,1,0,0.0,블록구조,블록조,단독주택,0,1980,,
대구광역시 군위군 군위읍 서부리 블록,1,0,0.0,벽돌구조,흙벽돌조,창고시설,0,1965,,
대구광역시 군위군 군위읍 서부리 블록,1,0,0.0,블록구조,블럭조,단독주택,0,1983,,
대구광역시 군위군 군위읍 서부리 블록,1,0,0.0,블록구조,브럭,창고시설,0,1983,,
대구광역시 군위군 군위읍 서부리 블록,1,0,0.0,일반목구조,"목조, 토조",단독주택,0,1954,,
대구광역시 군위군 군위읍 서부리 블록,1,0,0.0,기타조적구조,토조,단독주택,0,1970,,
대구광역시 군위군 군위읍 서부리 블록,1,0,0.0,벽돌구조,흙벽돌조,단독주택,0,1965,,
대구광역시 군위군 군위읍 서부리 블록,1,0,0.0,블록구조,블록조,단독주택,0,1975,,
대구광역시 군위군 군위읍 금구리 31번지,1,0,5.95,기타조적구조,ALC블럭,단독주택,0,2017,36.2151894527233,128.571900750746
대구광역시 군위군 군위읍 금구리 31번지,1,0,6.0,경량철골구조,경량철골구조,단독주택,0,2017,36.2151894527233,128.571900750746
대구광역시 군위군 군위읍 금구리 31-6번지,2,0,7.7,철근콘크리트구조,철근콘크리트구조,단독주택,0,2021,36.2147647316668,128.571738687347
대구광역시 군위군 군위읍 금구리 31-6번지,1,0,4.5,경량철골구조,경량철골구조,단독주택,0,2021,36.2147647316668,128.571738687347
대구광역시 군위군 군위읍 금구리 41번지,1,0,0.0,일반목구조,목조,단독주택,0,1956,36.2142024078334,128.575167575
대구광역시 군위군 군위읍 금구리 46번지,1,0,4.9,경량철골구조,경량철골구조,단독주택,0,2018,36.2132084372037,128.57705322548
대구광역시 군위군 군위읍 금구리 76번지,1,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1996,36.2032121219908,128.573300569642
대구광역시 군위군 군위읍 금구리 79번지,1,0,0.0,기타조적구조,토조,단독주택,0,1956,36.2032434551316,128.572843235566
대구광역시 군위군 군위읍 금구리 81번지,1,0,5.51,경량철골구조,경량철골구조,단독주택,0,2019,36.2031020889922,128.572663737808
대구광역시 군위군 군위읍 금구리 81번지,1,0,4.1,강파이프구조,강파이프구조,단독주택,0,2019,36.2031020889922,128.572663737808
대구광역시 군위군 군위읍 금구리 85번지,1,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1993,36.202997201797,128.572992740023
대구광역시 군위군 군위읍 금구리 85번지,1,0,3.55,경량철골구조,경량철골구조,단독주택,0,2016,36.202997201797,128.572992740023
대구광역시 군위군 군위읍 금구리 86번지,2,0,7.85,철근콘크리트구조,철근콘크리트구조,단독주택,0,1956,36.2030892325845,128.573470331353
대구광역시 군위군 군위읍 금구리 91번지,1,0,0.0,기타조적구조,토조,단독주택,0,1958,36.202811057658,128.573162347565
대구광역시 군위군 군위읍 금구리 92번지,1,0,2.95,벽돌구조,벽돌구조,창고시설,0,2014,36.2027314577833,128.573295062141
대구광역시 군위군 군위읍 금구리 92번지,1,0,4.6,경량철골구조,경량철골구조,단독주택,0,1953,36.2027314577833,128.573295062141
대구광역시 군위군 군위읍 금구리 95번지,1,0,0.0,일반목구조,목조,단독주택,0,1956,36.2026437872292,128.572910730783
대구광역시 군위군 군위읍 금구리 96번지,1,0,0.0,일반목구조,목조,단독주택,0,1953,36.2025586112017,128.573138616432
대구광역시 군위군 군위읍 금구리 97번지,1,0,0.0,일반목구조,목조,단독주택,0,1956,36.2025683507031,128.573350501269
대구광역시 군위군 군위읍 금구리 98번지,1,0,0.0,강파이프구조,파이프,동물및식물관련시설,0,1995,36.2026806351182,128.573514407247
대구광역시 군위군 군위읍 금구리 98번지,1,0,0.0,블록구조,시멘트블록조,단독주택,0,1995,36.2026806351182,128.573514407247
대구광역시 군위군 군위읍 금구리 99번지,1,0,0.0,일반목구조,목조,단독주택,0,1956,36.2026096783831,128.573633952479
대구광역시 군위군 군위읍 금구리 100번지,1,0,0.0,기타조적구조,토조,단독주택,0,1955,36.202652377287,128.57375143703
대구광역시 군위군 군위읍 금구리 101-2번지,1,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1996,36.202657986787,128.573920990394
대구광역시 군위군 군위읍 금구리 104번지,1,0,0.0,일반목구조,목조,단독주택,0,1956,36.2026251201945,128.574405529379
대구광역시 군위군 군위읍 금구리 104번지,1,0,0.0,기타조적구조,토조,단독주택,0,1956,36.2026251201945,128.574405529379
대구광역시 군위군 군위읍 금구리 106번지,2,0,10.3,일반철골구조,일반철골구조,단독주택,0,2020,36.2024405203088,128.574231612945
대구광역시 군위군 군위읍 금구리 107번지,1,0,0.0,일반목구조,목조,단독주택,0,1953,36.2023783525119,128.574032353789
대구광역시 군위군 군위읍 금구리 109번지,1,0,4.0,일반목구조,일반목조,창고시설,0,2012,36.2023578124653,128.573785342196
대구광역시 군위군 군위읍 금구리 109번지,1,0,4.95,경량철골구조,경량철골조,단독주택,0,2012,36.2023578124653,128.573785342196
대구광역시 군위군 군위읍 금구리 110번지,1,0,0.0,일반목구조,목조,단독주택,0,1953,36.2024672476462,128.573850684452
대구광역시 군위군 군위읍 금구리 112번지,1,0,0.0,기타조적구조,토조,단독주택,0,1951,36.2024053121588,128.573496665607
대구광역시 군위군 군위읍 금구리 113번지,1,0,0.0,강파이프구조,파이프조,동물및식물관련시설,0,1992,36.2023651446277,128.573296290922
대구광역시 군위군 군위읍 금구리 115번지,1,0,0.0,일반목구조,목조,단독주택,0,1953,36.2023871290434,128.573077147662
대구광역시 군위군 군위읍 금구리 119번지,1,0,0.0,일반목구조,목조,단독주택,0,1956,36.2022428361504,128.573394461788
대구광역시 군위군 군위읍 금구리 121번지,1,0,0.0,일반목구조,목조,단독주택,0,1956,36.2021577687605,128.573744202395
대구광역시 군위군 군위읍 금구리 122번지,1,0,5.0,경량철골구조,경량철골구조,단독주택,0,2020,36.202238861681,128.574059801714
대구광역시 군위군 군위읍 금구리 122번지,1,0,4.5,경량철골구조,경량철골구조,단독주택,0,2020,36.202238861681,128.574059801714
대구광역시 군위군 군위읍 금구리 122번지,1,0,5.0,경량철골구조,경량철골구조,단독주택,0,2020,36.202238861681,128.574059801714
대구광역시 군위군 군위읍 금구리 124번지,1,0,5.0,일반목구조,일반목구조,단독주택,0,2023,36.2020549687237,128.574154069544
대구광역시 군위군 군위읍 금구리 124번지,1,0,4.0,일반목구조,일반목구조,단독주택,0,2023,36.2020549687237,128.574154069544
대구광역시 군위군 군위읍 금구리 124번지,1,0,4.2,강파이프구조,경량철골조,단독주택,0,2023,36.2020549687237,128.574154069544
대구광역시 군위군 군위읍 금구리 124-1번지,1,0,0.0,일반목구조,목조,단독주택,0,1958,,
대구광역시 군위군 군위읍 금구리 125번지,1,0,0.0,일반목구조,목조,단독주택,0,1956,36.2019258152535,128.573888874086
