대지위치,지상층수,지하층수,높이(m),구조코드명,기타구조,주용도코드명,비상용승강기수,사용승인년도,위도,경도
대구광역시 남구 대명동 587-23번지,2,1,5.55,벽돌구조,시멘트벽돌조,단독주택,0,1978,35.8330614638015,128.566755969252
대구광역시 남구 대명동 587-24번지,3,0,10.0,철근콘크리트구조,철근콘크리트구조,단독주택,0,2015,35.8330662152345,128.566923717856
대구광역시 남구 대명동 589-1번지,2,1,4.1,벽돌구조,시멘트벽돌조,단독주택,0,1976,35.8334842572687,128.566903166433
대구광역시 남구 대명동 589-2번지,4,0,12.5,철근콘크리트구조,철근콘크리트구조,단독주택,0,2006,35.833496976622,128.5667224808
대구광역시 남구 대명동 589-3번지,2,0,8.0,벽돌구조,시멘트벽돌조,단독주택,0,1981,35.8334025645872,128.566906871747
대구광역시 남구 대명동 589-4번지,1,0,6.0,벽돌구조,시멘트벽돌조,단독주택,0,1978,35.8333132588026,128.56690699676
대구광역시 남구 대명동 589-5번지,2,0,7.2,벽돌구조,시멘트벽돌,단독주택,0,1993,35.8334029355544,128.566726386141
대구광역시 남구 대명동 589-8번지,3,1,9.8,철근콘크리트구조,철근콘크리트구조,단독주택,0,2003,35.8334937897909,128.566538383772
대구광역시 남구 대명동 589-11번지,2,1,7.95,벽돌구조,시멘트벽돌조,단독주택,0,1985,35.8333643829153,128.566538495405
대구광역시 남구 대명동 590-1번지,3,0,9.8,철근콘크리트구조,철근콘크리트구조,단독주택,0,2003,35.833471349535,128.565335356236
대구광역시 남구 대명동 590-2번지,4,0,15.7,철근콘크리트구조,철근콘크리트구조,단독주택,0,2016,35.8334566877768,128.565118830633
대구광역시 남구 대명동 590-3번지,1,0,6.8,벽돌구조,시멘트벽돌조,단독주택,0,1977,35.8333364721781,128.565312676256
대구광역시 남구 대명동 590-4번지,2,0,6.8,벽돌구조,시멘트벽돌조,단독주택,0,1977,35.8333363440636,128.565488518645
대구광역시 남구 대명동 590-5번지,3,0,9.8,철근콘크리트구조,철근콘크리트구조,단독주택,0,2003,35.8334715622826,128.565478117064
대구광역시 남구 대명동 590-7번지,4,0,15.69,철근콘크리트구조,철근콘크리트구조,단독주택,0,2019,35.8334721704967,128.565666589919
대구광역시 남구 대명동 590-8번지,1,0,4.8,벽돌구조,시멘트벽돌조,단독주택,0,2001,35.8333362596685,128.565654070148
대구광역시 남구 대명동 590-9번지,1,0,6.8,벽돌구조,시멘트벽돌조,단독주택,0,1977,35.8333368972241,128.56581952517
대구광역시 남구 대명동 590-10번지,3,0,9.8,철근콘크리트구조,철근콘크리트조,단독주택,0,2002,35.8334723756418,128.565809903913
대구광역시 남구 대명동 590-12번지,4,0,12.6,철근콘크리트구조,철근콘크리트구조,단독주택,0,2005,35.8334725458518,128.565997372178
대구광역시 남구 대명동 590-13번지,1,0,6.8,벽돌구조,시멘트벽돌조,단독주택,0,1977,35.8333146497095,128.565984641066
대구광역시 남구 대명동 590-14번지,2,0,9.8,철근콘크리트구조,철근콘크리트,제2종근린생활시설,0,1996,35.8334719511628,128.566167451146
대구광역시 남구 대명동 590-16번지,4,0,13.35,철근콘크리트구조,철근콘크리트구조,단독주택,0,2005,35.8334947848881,128.566386018895
대구광역시 남구 대명동 590-17번지,2,0,0.0,벽돌구조,시멘트벽돌,단독주택,0,1990,35.8333127867166,128.56636263211
대구광역시 남구 대명동 591-1번지,2,0,7.7,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,2001,35.8338658509433,128.565094996684
대구광역시 남구 대명동 591-5번지,2,0,7.5,벽돌구조,세멘벽돌,단독주택,0,1988,35.8337662299361,128.565098351683
대구광역시 남구 대명동 591-6번지,1,0,4.3,경량철골구조,경량철골구조,제1종근린생활시설,0,2014,35.8336681419353,128.565101626127
대구광역시 남구 대명동 592-1번지,3,1,9.85,철근콘크리트구조,철근콘크리트조,공동주택,0,1996,35.8337664509297,128.565745411227
대구광역시 남구 대명동 592-2번지,4,0,13.05,철근콘크리트구조,철근콘크리트구조,단독주택,0,2024,35.8336961542047,128.565884241551
대구광역시 남구 대명동 592-3번지,2,1,7.75,벽돌구조,시멘트벽돌조,단독주택,0,1980,35.8338459484779,128.566089923014
대구광역시 남구 대명동 592-4번지,2,0,7.6,벽돌구조,시멘벽돌,단독주택,0,1988,35.8336951843074,128.566020892986
대구광역시 남구 대명동 592-5번지,2,1,7.95,벽돌구조,시멘트벽돌조,단독주택,0,1985,35.833674734169,128.5661587108
대구광역시 남구 대명동 593-1번지,4,0,12.7,철근콘크리트구조,철근콘크리트구조,단독주택,0,2014,35.834067061076,128.565698088914
대구광역시 남구 대명동 593-4번지,1,1,5.4,벽돌구조,"R.C, 시멘벽돌",단독주택,0,1988,35.83406706339,128.565566508402
대구광역시 남구 대명동 593-5번지,2,0,8.3,벽돌구조,세멘벽돌,단독주택,0,1988,35.8341269327461,128.565038263539
대구광역시 남구 대명동 593-10번지,2,1,7.9,벽돌구조,시멘트벽돌조,단독주택,0,1988,35.8341394379641,128.565171307181
대구광역시 남구 대명동 593-13번지,2,0,7.7,벽돌구조,세멘벽돌조,제2종근린생활시설,0,1988,35.8339883566507,128.565050481255
대구광역시 남구 대명동 593-14번지,2,0,8.0,벽돌구조,시멘벽돌,단독주택,0,1988,35.8339805133029,128.565189100823
대구광역시 남구 대명동 593-16번지,4,0,12.7,철근콘크리트구조,철근콘크리트구조,단독주택,0,2014,35.8340668920709,128.565849364497
대구광역시 남구 대명동 593-17번지,4,0,12.7,철근콘크리트구조,철근콘크리트구조,단독주택,0,2014,35.8340669045014,128.566000532977
대구광역시 남구 대명동 593-18번지,4,0,12.7,철근콘크리트구조,철근콘크리트구조,단독주택,0,2014,35.8341191759328,128.566152286044
대구광역시 남구 대명동 595-1번지,1,0,5.1,벽돌구조,시멘트벽돌조,제2종근린생활시설,0,1992,35.8343554959416,128.565077391456
대구광역시 남구 대명동 595-2번지,4,0,16.9,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2018,35.8343407292668,128.565277073547
대구광역시 남구 대명동 595-3번지,1,0,4.4,벽돌구조,세멘벽돌조,단독주택,0,1974,35.8344434769946,128.565448742232
대구광역시 남구 대명동 595-4번지,3,0,9.1,철근콘크리트구조,철근콘크리트조,단독주택,0,2002,35.8343429593569,128.565590078769
대구광역시 남구 대명동 595-7번지,2,1,7.7,벽돌구조,시멘트벽돌조,단독주택,0,1994,35.8343419453237,128.565453497892
대구광역시 남구 대명동 595-10번지,3,0,9.1,철근콘크리트구조,철근콘크리트조,단독주택,0,2002,35.8343435148852,128.565706509556
대구광역시 남구 대명동 596-1번지,2,0,6.6,철근콘크리트구조,철근콘크리트조,단독주택,0,1977,35.83476631818,128.565050712477
대구광역시 남구 대명동 596-3번지,2,0,0.0,벽돌구조,세멘벽돌조,제1종근린생활시설,0,1979,35.8347406592043,128.565401683137
대구광역시 남구 대명동 596-4번지,2,0,7.5,벽돌구조,벽돌조,단독주택,0,1979,35.8347398425969,128.565554275272
대구광역시 남구 대명동 596-5번지,2,0,0.0,벽돌구조,시멘벽돌조,단독주택,0,1984,35.8346676749869,128.565712215839
대구광역시 남구 대명동 596-6번지,4,0,15.5,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2014,35.8346405543381,128.565213908586
대구광역시 남구 대명동 596-9번지,3,0,11.0,철근콘크리트구조,철근콘크리트구조,단독주택,0,2021,35.8346582948164,128.56540161417
대구광역시 남구 대명동 596-10번지,1,0,0.0,벽돌구조,세멘벽돌조,단독주택,0,1974,35.8345251746788,128.565396232012
대구광역시 남구 대명동 596-12번지,2,0,7.3,벽돌구조,세멘벽돌,단독주택,0,1986,35.8346411253781,128.565038625338
대구광역시 남구 대명동 596-13번지,2,0,0.0,벽돌구조,세멘벽돌조,단독주택,0,1978,35.834539562741,128.565571476941
대구광역시 남구 대명동 596-15번지,2,0,7.3,벽돌구조,시멘트벽돌,단독주택,0,1986,35.8345414070848,128.56504253182
대구광역시 남구 대명동 597-1번지,2,0,7.7,벽돌구조,시멘벽돌,단독주택,0,1988,35.8347485426967,128.565868626543
대구광역시 남구 대명동 597-2번지,1,0,4.6,철근콘크리트구조,철근콘크리트,자동차관련시설,0,1994,35.834719760957,128.566009602424
대구광역시 남구 대명동 597-4번지,1,0,4.55,철근콘크리트구조,철근콘크리트,제1종근린생활시설,0,1994,35.8346918965201,128.566156240185
대구광역시 남구 대명동 597-5번지,2,1,7.7,벽돌구조,조적조(시멘트벽돌),단독주택,0,1993,35.8343852150366,128.566157736918
대구광역시 남구 대명동 597-6번지,1,0,4.3,벽돌구조,시멘트벽돌조,단독주택,0,1982,35.8343709062614,128.566011045446
대구광역시 남구 대명동 597-8번지,2,0,7.95,벽돌구조,세멘벽돌,단독주택,0,1985,35.8345114946524,128.566010378136
대구광역시 남구 대명동 597-9번지,2,0,7.65,벽돌구조,시멘벽돌조,단독주택,0,1985,35.8345441894208,128.566156877958
대구광역시 남구 대명동 597-10번지,2,0,7.2,벽돌구조,시멘벽돌조,단독주택,0,1984,35.8346280067051,128.565851871022
대구광역시 남구 대명동 597-11번지,2,0,7.6,벽돌구조,시멘트벽돌조,단독주택,0,1993,35.8343428118546,128.565836527436
대구광역시 남구 대명동 597-13번지,2,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1994,35.834424086437,128.565851072588
대구광역시 남구 대명동 598-1번지,2,1,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1981,35.8345858328114,128.566384229044
대구광역시 남구 대명동 598-2번지,2,0,8.1,벽돌구조,세멘벽돌,제2종근린생활시설,0,1988,35.8347390695588,128.566616098614
대구광역시 남구 대명동 598-3번지,1,0,0.0,벽돌구조,세멘벽돌조,단독주택,0,1974,35.834478945915,128.56657855881
대구광역시 남구 대명동 598-5번지,2,0,7.7,벽돌구조,세멘트벽돌,단독주택,0,1987,35.8337938177882,128.566404402834
대구광역시 남구 대명동 598-6번지,2,1,0.0,벽돌구조,세멘벽돌조,단독주택,0,1978,35.8342792578635,128.566405204077
대구광역시 남구 대명동 598-7번지,1,0,0.0,벽돌구조,세멘벽돌조,단독주택,0,1977,35.8339999838589,128.566578547822
대구광역시 남구 대명동 598-8번지,1,0,0.0,블록구조,세멘부록조,단독주택,0,1974,35.8346039011465,128.566615764759
대구광역시 남구 대명동 598-10번지,1,0,0.0,블록구조,세멘부록조,단독주택,0,1974,35.8347247164139,128.566500502631
대구광역시 남구 대명동 598-11번지,1,0,0.0,블록구조,세멘부록조,단독주택,0,1974,35.8345853093407,128.566500417631
대구광역시 남구 대명동 598-12번지,1,0,0.0,블록구조,세멘부록조,단독주택,0,1974,35.834479867767,128.566404168184
대구광역시 남구 대명동 598-13번지,1,0,0.0,블록구조,세멘부록조,단독주택,0,1974,35.8343919796461,128.566578951478
대구광역시 남구 대명동 598-14번지,1,0,0.0,블록구조,시멘트블록조,단독주택,0,1974,35.8343925396832,128.566404664594
대구광역시 남구 대명동 598-16번지,2,1,0.0,벽돌구조,세멘벽돌조,단독주택,0,1976,35.8340274828536,128.566404680751
대구광역시 남구 대명동 598-17번지,1,0,8.6,벽돌구조,시멘트벽돌조,단독주택,0,1978,35.8338895006622,128.566578699444
대구광역시 남구 대명동 598-18번지,1,0,0.0,벽돌구조,세멘벽돌조,단독주택,0,1977,35.833916727933,128.566404937936
대구광역시 남구 대명동 598-19번지,4,0,12.795,철근콘크리트구조,철근콘크리트구조,단독주택,0,2011,35.8341326491776,128.566404535029
대구광역시 남구 대명동 598-20번지,2,1,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1978,35.8342613086165,128.566579259464
대구광역시 남구 대명동 598-23번지,2,0,7.6,벽돌구조,시멘트벽돌조,단독주택,0,1991,35.8341585863265,128.566578567685
대구광역시 남구 대명동 598-24번지,2,0,7.3,벽돌구조,세멘벽돌,단독주택,0,1985,35.8337628533499,128.566595243585
대구광역시 남구 대명동 598-25번지,2,1,7.65,벽돌구조,시멘트벽돌,단독주택,0,1988,35.8336720773961,128.566404001401
대구광역시 남구 대명동 598-26번지,2,1,7.2,벽돌구조,세멘벽돌,단독주택,0,1985,35.8336759391245,128.566577820327
대구광역시 남구 대명동 598-27번지,2,1,7.6,벽돌구조,시멘벽돌조,단독주택,0,1985,35.8337025395835,128.566776985885
대구광역시 남구 대명동 598-28번지,3,1,0.0,벽돌구조,"철근콘크리트, 시멘트벽돌",단독주택,0,1995,35.8336729868732,128.566935540045
대구광역시 남구 대명동 599-2번지,1,0,0.0,벽돌구조,세멘벽돌조,단독주택,0,1975,35.8338607184005,128.566954614448
대구광역시 남구 대명동 599-3번지,4,0,12.6,철근콘크리트구조,철근콘크리트구조,단독주택,0,2016,35.8339637848722,128.566922003382
대구광역시 남구 대명동 599-4번지,1,0,0.0,블록구조,세멘부록조,단독주택,0,1975,35.8338610802103,128.566830123905
대구광역시 남구 대명동 599-5번지,1,0,0.0,벽돌구조,세멘벽돌조,단독주택,0,1974,35.83383517814,128.566715630048
대구광역시 남구 대명동 599-7번지,1,1,0.0,벽돌구조,세멘벽돌조,단독주택,0,1979,35.8340816340216,128.566723242955
대구광역시 남구 대명동 599-7번지,1,1,0.0,벽돌구조,세멘벽돌조,단독주택,0,1979,35.8340816340216,128.566723242955
대구광역시 남구 대명동 600-1번지,2,0,7.25,벽돌구조,세멘벽돌,단독주택,0,1984,35.8343387889528,128.566946974231
대구광역시 남구 대명동 600-2번지,2,0,7.9,벽돌구조,벽돌조,단독주택,0,1983,35.8347249152346,128.566927565819
대구광역시 남구 대명동 600-3번지,4,0,13.8,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2020,35.8341649030876,128.566840525301
대구광역시 남구 대명동 600-4번지,2,0,7.4,벽돌구조,시멘트벽돌조,단독주택,0,1995,35.8340801142462,128.566957269313
대구광역시 남구 대명동 600-5번지,2,0,6.3,벽돌구조,벽돌조,단독주택,0,1983,35.8346312037818,128.566913106907
대구광역시 남구 대명동 600-6번지,1,0,0.0,블록구조,세멘부록조,단독주택,0,1974,35.834080921401,128.566840091068
대구광역시 남구 대명동 600-9번지,2,0,8.2,벽돌구조,시멘트벽돌조,단독주택,0,1983,35.8347389982625,128.566752880152
대구광역시 남구 대명동 600-11번지,1,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1978,35.8342727254575,128.566761085475
대구광역시 남구 대명동 600-12번지,1,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1978,35.8343367455065,128.566771972287
대구광역시 남구 대명동 600-15번지,2,0,6.9,벽돌구조,벽돌조,단독주택,0,1983,35.8345042222165,128.566913818887
대구광역시 남구 대명동 600-17번지,2,0,7.9,벽돌구조,벽돌조,단독주택,0,1983,35.8346178915798,128.566738436052
대구광역시 남구 대명동 600-19번지,2,0,7.9,벽돌구조,시멘트벽돌조,단독주택,0,1983,35.8344873063253,128.566739077447
대구광역시 남구 대명동 601-1번지,1,0,0.0,블록구조,세멘부록조,단독주택,0,nan,35.8341635865272,128.567266227675
대구광역시 남구 대명동 601-2번지,2,0,7.4,벽돌구조,세멘벽돌,단독주택,0,1988,35.8339625775095,128.567208047946
대구광역시 남구 대명동 601-3번지,2,1,7.5,벽돌구조,시멘트벽돌,단독주택,0,1986,35.8338647101086,128.56720822552
대구광역시 남구 대명동 601-5번지,2,1,7.85,벽돌구조,시멘트벽돌,단독주택,0,1992,35.8341505340468,128.567161503178
대구광역시 남구 대명동 601-6번지,1,0,0.0,블록구조,세멘부록조,단독주택,0,nan,35.8340691722546,128.567160566815
대구광역시 남구 대명동 601-7번지,1,0,0.0,블록구조,세멘부록조,단독주택,0,nan,35.8340569917462,128.567265348175
대구광역시 남구 대명동 601-9번지,3,0,9.8,철근콘크리트구조,철근콘크리트구조,공동주택,0,2004,35.8337084471728,128.567208471772
대구광역시 남구 대명동 602-1번지,2,1,7.8,벽돌구조,시멘트벽돌조,단독주택,0,1980,35.8338637716428,128.567404526029
대구광역시 남구 대명동 602-2번지,2,0,7.95,벽돌구조,시멘트벽돌조,단독주택,0,1991,35.8338030725708,128.567781472502
대구광역시 남구 대명동 602-3번지,2,1,6.9,벽돌구조,세멘벽돌조,단독주택,0,1979,35.8336875647273,128.567766141253
대구광역시 남구 대명동 602-4번지,3,0,9.9,철근콘크리트구조,"R.C조, 시멘트벽돌조",단독주택,0,1995,35.8336623660701,128.568032899687
대구광역시 남구 대명동 602-5번지,1,0,0.0,블록구조,세멘부록조,단독주택,0,nan,35.8338679142294,128.568268012566
대구광역시 남구 대명동 602-5번지,1,0,0.0,블록구조,세멘부록조,단독주택,0,nan,35.8338679142294,128.568268012566
대구광역시 남구 대명동 602-5번지,1,0,0.0,블록구조,세멘부록조,단독주택,0,nan,35.8338679142294,128.568268012566
대구광역시 남구 대명동 602-6번지,1,0,0.0,블록구조,세멘부록조,단독주택,0,1974,35.8336716128939,128.567635022158
대구광역시 남구 대명동 602-7번지,2,1,7.9,벽돌구조,세멘벽돌,단독주택,0,1989,35.8336724816877,128.567533892072
대구광역시 남구 대명동 602-8번지,3,0,9.9,철근콘크리트구조,철근콘크리트구조,단독주택,0,2005,35.8336875211217,128.568266675136
대구광역시 남구 대명동 602-9번지,1,0,0.0,블록구조,세멘부록조,단독주택,0,nan,35.8338746014331,128.568163012839
대구광역시 남구 대명동 602-10번지,1,0,0.0,블록구조,세멘부록조,단독주택,0,nan,35.8337800591058,128.568150085618
대구광역시 남구 대명동 602-11번지,2,0,0.0,블록구조,세멘부록조,제2종근린생활시설,0,1982,35.8336612811457,128.568143653287
대구광역시 남구 대명동 602-12번지,1,0,0.0,블록구조,세멘부록조,단독주택,0,nan,35.8338767134905,128.568049512543
대구광역시 남구 대명동 602-14번지,1,0,0.0,블록구조,세멘부록조,단독주택,0,nan,35.8337339885161,128.568200084486
대구광역시 남구 대명동 602-15번지,1,0,0.0,블록구조,세멘부록조,단독주택,0,nan,35.8337855267859,128.568041852725
대구광역시 남구 대명동 602-16번지,2,1,0.0,벽돌구조,시멘트벽돌,단독주택,0,1979,35.8336872961023,128.567904134383
대구광역시 남구 대명동 602-17번지,3,0,9.1,철근콘크리트구조,철근콘크리트조,단독주택,0,2002,35.8338444644228,128.567585857402
대구광역시 남구 대명동 602-19번지,3,1,10.3,철근콘크리트구조,철근콘크리트구조,공동주택,0,2002,35.8336651586652,128.567376826017
대구광역시 남구 대명동 603-1번지,1,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1978,35.8338573006575,128.568390751977
대구광역시 남구 대명동 603-2번지,2,1,7.9,벽돌구조,세멘벽돌조,단독주택,0,1989,35.8341663136726,128.568293473798
대구광역시 남구 대명동 603-3번지,2,1,7.8,벽돌구조,시멘트벽돌조,단독주택,0,1979,35.8338466819315,128.568541489379
대구광역시 남구 대명동 603-4번지,1,0,0.0,벽돌구조,시멘트벽돌조,제2종근린생활시설,0,1977,35.8336863995466,128.56839402769
대구광역시 남구 대명동 603-5번지,2,1,7.9,벽돌구조,시멘트벽돌조,단독주택,0,1978,35.8336669532515,128.56854448032
대구광역시 남구 대명동 603-6번지,2,0,7.8,벽돌구조,시멘트벽돌조,단독주택,0,1990,35.8339645442184,128.568293596814
대구광역시 남구 대명동 603-8번지,2,0,8.1,벽돌구조,세멘벽돌조,단독주택,0,1989,35.8341540148032,128.568510799034
대구광역시 남구 대명동 603-9번지,2,0,7.1,벽돌구조,세멘벽돌조,단독주택,0,1989,35.8340629958804,128.568510999155
대구광역시 남구 대명동 603-10번지,2,0,7.7,벽돌구조,세멘벽돌조,단독주택,0,1989,35.8339628762192,128.568511130784
대구광역시 남구 대명동 604-1번지,2,1,7.96,벽돌구조,"시멘트벽돌조, 철근콘크리트조",단독주택,0,1990,35.8341179047872,128.567852849191
대구광역시 남구 대명동 604-2번지,2,1,6.7,벽돌구조,시멘트벽돌조,단독주택,0,1987,35.8341417334025,128.567642722677
대구광역시 남구 대명동 604-3번지,2,0,7.5,벽돌구조,시멘트벽돌조,단독주택,0,1991,35.8341659893253,128.567503430037
대구광역시 남구 대명동 604-4번지,1,0,0.0,블록구조,세멘부록조,단독주택,0,1970,35.8340652736305,128.567500895245
대구광역시 남구 대명동 604-5번지,1,0,0.0,블록구조,세멘부록조,단독주택,0,nan,35.8340399011387,128.56756690563
대구광역시 남구 대명동 604-6번지,2,0,6.6,일반철골구조,일반철골구조,단독주택,0,2014,35.834162689079,128.567369571129
대구광역시 남구 대명동 604-7번지,1,0,0.0,블록구조,세멘부록조,단독주택,0,1970,35.8340511161479,128.567370364197
대구광역시 남구 대명동 604-8번지,1,0,0.0,블록구조,세멘부록조,단독주택,0,nan,35.8340519836068,128.567435120194
대구광역시 남구 대명동 604-10번지,1,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1978,35.8339533496758,128.56786012419
대구광역시 남구 대명동 604-12번지,4,0,13.0,철근콘크리트구조,철근콘크리트구조,단독주택,0,2012,35.8341167636634,128.568106028077
대구광역시 남구 대명동 604-14번지,1,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1978,35.8339515112158,128.568097685107
대구광역시 남구 대명동 604-16번지,2,0,6.7,벽돌구조,시멘벽돌조,단독주택,0,1987,35.8339668067582,128.567657540575
대구광역시 남구 대명동 605번지,2,1,0.0,벽돌구조,벽돌조,단독주택,0,1982,35.8344024700225,128.567191137061
대구광역시 남구 대명동 605-1번지,2,1,0.0,벽돌구조,벽돌조,단독주택,0,1980,35.8343907619641,128.567363323322
대구광역시 남구 대명동 605-2번지,2,1,0.0,벽돌구조,시멘트벽돌조,단독주택,0,nan,35.8343911880587,128.567530989653
대구광역시 남구 대명동 605-3번지,2,1,0.0,벽돌구조,세멘벽돌조,제2종근린생활시설,0,1979,35.8343418730101,128.567698451905
대구광역시 남구 대명동 606-1번지,3,0,13.0,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2019,35.8347123363873,128.567187272312
대구광역시 남구 대명동 606-2번지,3,0,9.85,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",단독주택,0,1995,35.834738072719,128.567735795569
대구광역시 남구 대명동 606-3번지,2,0,7.4,벽돌구조,시멘벽돌조,단독주택,0,1984,35.8347209638203,128.568059377602
대구광역시 남구 대명동 606-4번지,2,0,7.8,벽돌구조,시멘트벽돌조,단독주택,0,1984,35.8347196517483,128.568235863662
대구광역시 남구 대명동 606-5번지,3,0,9.8,벽돌구조,"시멘트벽돌조, R.C조",단독주택,0,1995,35.8347327555447,128.568557494991
대구광역시 남구 대명동 606-6번지,2,1,7.75,철근콘크리트구조,"시멘트벽돌조, 철근콘크리트조",단독주택,0,1991,35.8343517277566,128.568517679302
대구광역시 남구 대명동 606-7번지,3,0,9.9,벽돌구조,시멘트벽돌조,단독주택,0,1995,35.8344539190516,128.568331227978
대구광역시 남구 대명동 606-8번지,2,0,7.5,벽돌구조,시멘트벽돌조,단독주택,0,1992,35.8344504902542,128.568517963642
대구광역시 남구 대명동 606-9번지,2,0,7.75,벽돌구조,시멘벽돌조,단독주택,0,1988,35.8343369527431,128.568337889441
대구광역시 남구 대명동 606-10번지,1,0,6.65,벽돌구조,시멘트벽돌조,단독주택,0,1978,35.8346158005101,128.567734717583
대구광역시 남구 대명동 606-11번지,1,0,0.0,블록구조,세멘부록조,단독주택,0,1974,35.8345200349742,128.567725750603
대구광역시 남구 대명동 606-13번지,3,0,9.8,철근콘크리트구조,철근콘크리트구조,단독주택,0,2004,35.8347367718669,128.56753159159
대구광역시 남구 대명동 606-14번지,1,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1978,35.8346094516072,128.56753063593
대구광역시 남구 대명동 606-15번지,1,0,0.0,블록구조,세멘부록조,단독주택,0,1974,35.8345209414112,128.567538854427
대구광역시 남구 대명동 606-16번지,3,0,12.1,철근콘크리트구조,"R.C조, 시멘트벽돌조",단독주택,0,1995,35.8347472273885,128.568436047537
대구광역시 남구 대명동 606-17번지,2,0,7.9,벽돌구조,시멘트벽돌조,단독주택,0,1994,35.8346547476742,128.568430796346
대구광역시 남구 대명동 606-19번지,2,0,7.3,벽돌구조,시멘트벽돌조,단독주택,0,1994,35.8345520627751,128.568551502964
대구광역시 남구 대명동 606-22번지,1,0,0.0,벽돌구조,세멘벽돌조,단독주택,0,1974,35.8344545463026,128.568165795571
대구광역시 남구 대명동 606-23번지,1,0,0.0,벽돌구조,세멘벽돌조,단독주택,0,1974,35.8343395190123,128.568161982246
대구광역시 남구 대명동 606-25번지,2,0,7.9,철근콘크리트구조,철근콘크리트구조,단독주택,0,2003,35.8344407173085,128.568010149203
대구광역시 남구 대명동 606-26번지,4,0,12.9,철근콘크리트구조,철근콘크리트구조,단독주택,0,2013,35.834440809066,128.567858096785
대구광역시 남구 대명동 606-29번지,3,0,11.75,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",단독주택,0,1994,35.8347373273586,128.567889606347
대구광역시 남구 대명동 606-30번지,2,1,7.9,벽돌구조,시멘트벽돌조,단독주택,0,1995,35.8346534321591,128.568552281343
대구광역시 남구 대명동 606-33번지,2,1,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1980,35.8345462364249,128.56825225938
대구광역시 남구 대명동 606-36번지,2,0,7.4,벽돌구조,시멘트벽돌조,단독주택,0,1984,35.8345496809948,128.568050473271
대구광역시 남구 대명동 606-39번지,2,0,7.95,벽돌구조,세멘벽돌조,단독주택,0,1985,35.8345357328896,128.5678970377
대구광역시 남구 대명동 606-40번지,4,0,13.5,철근콘크리트구조,철근콘크리트구조,단독주택,0,2008,35.834736955618,128.56735862457
대구광역시 남구 대명동 606-41번지,2,0,7.5,벽돌구조,시멘트벽돌조,단독주택,0,1987,35.8345455510391,128.567358621807
대구광역시 남구 대명동 606-43번지,2,0,7.9,벽돌구조,시멘트벽돌조,단독주택,0,1994,35.8345535570254,128.568430132306
대구광역시 남구 대명동 607-1번지,1,0,4.3,벽돌구조,시멘트벽돌조,제1종근린생활시설,0,1992,35.8347023681913,128.568814305213
대구광역시 남구 대명동 607-2번지,2,0,7.9,벽돌구조,세멘벽돌조,단독주택,0,1986,35.8345416980676,128.568813908144
대구광역시 남구 대명동 607-3번지,4,0,15.0,일반철골구조,일반철골구조,단독주택,0,2017,35.8346649282415,128.569010774213
대구광역시 남구 대명동 607-4번지,2,0,7.85,벽돌구조,시멘트벽돌조,제2종근린생활시설,0,1984,35.8347440851778,128.569180545049
대구광역시 남구 대명동 607-5번지,3,1,9.9,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",제1종근린생활시설,0,1996,35.8347286607547,128.569361069096
대구광역시 남구 대명동 607-7번지,2,0,7.2,벽돌구조,시멘트벽돌조,단독주택,0,1991,35.834728890739,128.569446950247
대구광역시 남구 대명동 607-8번지,2,0,7.3,벽돌구조,시멘트벽돌조,단독주택,0,1991,35.834684075066,128.569456027348
대구광역시 남구 대명동 607-10번지,1,0,0.0,벽돌구조,세멘벽돌조,단독주택,0,1974,35.8346515433875,128.569180050393
대구광역시 남구 대명동 607-11번지,1,0,0.0,벽돌구조,세멘벽돌조,단독주택,0,1973,35.8345302049706,128.569190276465
대구광역시 남구 대명동 608-8번지,4,0,13.3,철근콘크리트구조,철근콘크리트구조,단독주택,0,2021,35.8347111787929,128.569837030006
대구광역시 남구 대명동 608-15번지,2,0,8.0,일반철골구조,일반철골구조,제1종근린생활시설,0,2007,35.8346457273879,128.569990893585
대구광역시 남구 대명동 608-16번지,2,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1978,35.8347219089759,128.570146884141
대구광역시 남구 대명동 608-19번지,2,0,7.4,벽돌구조,시멘트벽돌조,단독주택,0,1992,35.8347101700587,128.569748698889
대구광역시 남구 대명동 608-20번지,4,0,13.9,철근콘크리트구조,철근콘크리트구조,단독주택,0,2012,35.8347099990652,128.569672114843
